"Date","Tech_Index","Crypto_Index"
2018-01-01,98.4351050556598,49.9149869115146
2018-01-02,97.6510221475049,49.9022451317503
2018-01-03,97.2600195349041,49.8813562709239
2018-01-04,97.0943538209978,49.8919452572118
2018-01-05,97.0059732459064,49.886354644503
2018-01-06,96.9749616571315,49.8828272094228
2018-01-07,96.9595434521106,49.8746423099329
2018-01-08,96.9751148738502,49.8672462917949
2018-01-09,96.9726513895707,49.8259019904406
2018-01-10,96.9877293003201,49.7989766946088
2018-01-11,97.033206736274,49.8236903657182
2018-01-12,97.0570170892898,49.8495996195456
2018-01-13,97.0746800898028,49.9217014928517
2018-01-14,97.0836422392604,49.9166201211206
2018-01-15,97.0977686896044,49.9223866527192
2018-01-16,97.0861628814445,49.9085389166793
2018-01-17,97.1261771112477,49.9447299731694
2018-01-18,97.134244396759,49.9067172823366
2018-01-19,97.1411781237095,49.8700208065299
2018-01-20,97.153066828417,49.8704602165676
2018-01-21,97.1331584412266,49.8186122659565
2018-01-22,97.106491082327,49.8088854266939
2018-01-23,97.122117130755,49.8222049149486
2018-01-24,97.0968305700609,49.7708029366387
2018-01-25,97.0599473257008,49.7254561090355
2018-01-26,97.0747008027417,49.7185464643369
2018-01-27,97.0674511673937,49.7128385659494
2018-01-28,97.0432815872523,49.6564289544585
2018-01-29,97.0380832021596,49.6524249726748
2018-01-30,97.1167344671006,49.7689454609129
2018-01-31,97.1507249257423,49.7428726227112
2018-02-01,97.1892073830604,49.7531590932315
2018-02-02,97.1963427447948,49.7395702639011
2018-02-03,97.2068561639212,49.7785338518912
2018-02-04,97.2488483486633,49.8649341529574
2018-02-05,97.2622539482464,49.8396177646446
2018-02-06,97.251474308287,49.8041753109163
2018-02-07,97.2544926472374,49.7874909829527
2018-02-08,97.2975495127273,49.837241026789
2018-02-09,97.3019808743468,49.8434503439751
2018-02-10,97.2977514826454,49.8012532362314
2018-02-11,97.3052241589613,49.8194638808693
2018-02-12,97.2935608178789,49.8249608130383
2018-02-13,97.3025808450529,49.8062782988357
2018-02-14,97.2913674511225,49.8070656682433
2018-02-15,97.2629956644218,49.7634556054364
2018-02-16,97.2391640067932,49.7594147608806
2018-02-17,97.216820574317,49.7501303041129
2018-02-18,97.2000530219401,49.7598071533258
2018-02-19,97.1637763048787,49.762633226341
2018-02-20,97.1569413852782,49.7625180874981
2018-02-21,97.1587268745754,49.7409230996376
2018-02-22,97.1678392670702,49.7173852292433
2018-02-23,97.1666605175121,49.6830815934314
2018-02-24,97.1570472383557,49.6755060208156
2018-02-25,97.1558501278388,49.6811505937025
2018-02-26,97.1649411866873,49.6860002475218
2018-02-27,97.1746608866497,49.6509495387193
2018-02-28,97.1481441373478,49.6057568628458
2018-03-01,97.1431018714533,49.6026695423122
2018-03-02,97.1547986433926,49.6081817717252
2018-03-03,97.1672190446505,49.6353421481356
2018-03-04,97.1694777759251,49.6333801933918
2018-03-05,97.1944505865819,49.666221053932
2018-03-06,97.2161408564751,49.7011729911424
2018-03-07,97.2269023649619,49.6782888597254
2018-03-08,97.2525739385664,49.6823166117797
2018-03-09,97.2232342584632,49.6252166987039
2018-03-10,97.1852722453406,49.6056183059259
2018-03-11,97.1685490758834,49.6179707250615
2018-03-12,97.1966355112134,49.6707582775937
2018-03-13,97.1621277157188,49.6351909488285
2018-03-14,97.1152083492376,49.6296871653228
2018-03-15,97.0929114204582,49.6254268201728
2018-03-16,97.0826348199933,49.5748193225712
2018-03-17,97.0593810598501,49.52833257245
2018-03-18,97.0426661584295,49.513255732222
2018-03-19,97.0482759020574,49.540672569213
2018-03-20,97.0566964587894,49.5528893182707
2018-03-21,97.0547810641228,49.5444457521892
2018-03-22,97.069684200893,49.5334605773156
2018-03-23,97.0645434687671,49.5273583923629
2018-03-24,97.0811113078607,49.5451320009681
2018-03-25,97.0643971103029,49.4777348809564
2018-03-26,97.0826929436613,49.4610937035506
2018-03-27,97.0604897257514,49.4347821157158
2018-03-28,97.0279933551106,49.3861031361054
2018-03-29,96.9994035633775,49.3700100469152
2018-03-30,96.9785894430628,49.355102554454
2018-03-31,96.9522090748518,49.2756431593445
2018-04-01,96.9237052335699,49.2531200125231
2018-04-02,96.9144801937265,49.2791421197729
2018-04-03,96.9264521245175,49.3347265333127
2018-04-04,96.9216393026941,49.3376973280707
2018-04-05,96.9414550228306,49.3728375822607
2018-04-06,96.9460081635867,49.4093517162797
2018-04-07,96.9255808810937,49.4177361038298
2018-04-08,96.9295354017549,49.4319493139804
2018-04-09,96.9160058050854,49.4331485808075
2018-04-10,96.9389885057792,49.4162055096512
2018-04-11,96.9815176055312,49.424107930512
2018-04-12,96.9739886546478,49.4049880294253
2018-04-13,96.9462823454077,49.351335502048
2018-04-14,96.9306511850656,49.3292990272801
2018-04-15,96.8876562052993,49.3397038070878
2018-04-16,96.8650429409753,49.3343313824838
2018-04-17,96.8628189500642,49.3517201160625
2018-04-18,96.8826452626616,49.3579565894583
2018-04-19,96.8893464700541,49.4334942237758
2018-04-20,96.9185018381138,49.4869643300639
2018-04-21,96.9414739284475,49.5120366301828
2018-04-22,96.9578948008681,49.5489577309991
2018-04-23,96.9623936123078,49.5524452472508
2018-04-24,96.9595697263856,49.5613212257929
2018-04-25,96.9442046409584,49.5444463231666
2018-04-26,96.9412863585759,49.5059475335759
2018-04-27,96.9566365671213,49.5039034012392
2018-04-28,96.9970648953639,49.5511759365317
2018-04-29,97.0088333649002,49.5578271393234
2018-04-30,96.9879983470738,49.5362612429354
2018-05-01,96.9864183738363,49.5255121462225
2018-05-02,96.9700254514381,49.5266851111822
2018-05-03,96.961289023402,49.5373956464072
2018-05-04,96.9263232709995,49.4803975499919
2018-05-05,96.895332693881,49.4435964348137
2018-05-06,96.8733624605087,49.4478953755886
2018-05-07,96.8713738639961,49.4861477878098
2018-05-08,96.8562696466939,49.4849732004827
2018-05-09,96.8654968267564,49.5329566078115
2018-05-10,96.8780167074315,49.5843135185717
2018-05-11,96.8640189258176,49.5802720353302
2018-05-12,96.8618148742309,49.620204471063
2018-05-13,96.8693775367836,49.629945778341
2018-05-14,96.8409803414704,49.5910549760918
2018-05-15,96.822484387069,49.5622610809163
2018-05-16,96.8332443001427,49.5205648387484
2018-05-17,96.8247209834579,49.5228222976156
2018-05-18,96.8419924933303,49.547941427321
2018-05-19,96.8429358580951,49.5841991988396
2018-05-20,96.831416876042,49.5488055424543
2018-05-21,96.8393582607737,49.5720981301838
2018-05-22,96.8571331128994,49.5780179099482
2018-05-23,96.8787355288316,49.5960127761692
2018-05-24,96.9028362715788,49.6127243763326
2018-05-25,96.9357260673979,49.6460316510663
2018-05-26,96.9602468196739,49.6387171571624
2018-05-27,97.0169771598165,49.6913584077733
2018-05-28,97.0317080044583,49.7307023911726
2018-05-29,97.0601278994663,49.7416718956461
2018-05-30,97.0566225205087,49.7008409930496
2018-05-31,97.0714316113738,49.6992761391023
2018-06-01,97.1063452022979,49.7037154626979
2018-06-02,97.0920414545102,49.6700268924029
2018-06-03,97.1104327874064,49.6839422952546
2018-06-04,97.0850739189086,49.661370387041
2018-06-05,97.0866475002247,49.625006163643
2018-06-06,97.033220727819,49.5533948846701
2018-06-07,97.0333063485533,49.5280491209146
2018-06-08,97.0553303981882,49.5526701991377
2018-06-09,97.0771913745414,49.5544357287425
2018-06-10,97.0986364947502,49.5885485939219
2018-06-11,97.1173049587895,49.6055139699674
2018-06-12,97.1449962221029,49.6458764774409
2018-06-13,97.1846923313523,49.6540637716527
2018-06-14,97.2173054031099,49.6748210067606
2018-06-15,97.2280058056946,49.6773645146748
2018-06-16,97.2378520565223,49.6653599048429
2018-06-17,97.2313229871611,49.6435967541344
2018-06-18,97.232116969961,49.6364471307415
2018-06-19,97.2580206398156,49.692662989887
2018-06-20,97.2696305438814,49.710900185238
2018-06-21,97.2571418376402,49.6870420285472
2018-06-22,97.2730898396398,49.7076922434887
2018-06-23,97.2925405287205,49.7267152102865
2018-06-24,97.2792098242073,49.7092294208436
2018-06-25,97.3139211296755,49.6810290441883
2018-06-26,97.3450232553762,49.6622425703991
2018-06-27,97.3418969669764,49.633205976853
2018-06-28,97.3485895177241,49.6193456562056
2018-06-29,97.3546251850461,49.6487467219121
2018-06-30,97.3764318439688,49.6853108657891
2018-07-01,97.4094383164668,49.6800502052501
2018-07-02,97.4107079409615,49.6585438288347
2018-07-03,97.4124853824892,49.6646308420866
2018-07-04,97.4008040931037,49.6607438151864
2018-07-05,97.4108589061109,49.6557526705794
2018-07-06,97.4233690289408,49.6480806904062
2018-07-07,97.433340417498,49.7099970521192
2018-07-08,97.4345762997441,49.7312452190692
2018-07-09,97.4398685537622,49.7364314163039
2018-07-10,97.4442010112969,49.7394115007449
2018-07-11,97.4537160464418,49.767211475727
2018-07-12,97.4509966333847,49.7799220161266
2018-07-13,97.4507820463012,49.8075045059953
2018-07-14,97.4347847292451,49.8404111327363
2018-07-15,97.4131251303064,49.8097273563214
2018-07-16,97.4170091107175,49.7957605464414
2018-07-17,97.4404802228076,49.8320009958654
2018-07-18,97.4378709160288,49.8302122217122
2018-07-19,97.4396397009709,49.8518402029636
2018-07-20,97.4077579624917,49.8154937086262
2018-07-21,97.4058429253553,49.8170228684647
2018-07-22,97.3662663253479,49.7551193744622
2018-07-23,97.3430308828201,49.7406468626732
2018-07-24,97.3003344903933,49.7120264109804
2018-07-25,97.2584727975286,49.7101950899354
2018-07-26,97.2183669061173,49.7383450211595
2018-07-27,97.1967493935136,49.7320483585408
2018-07-28,97.2004870846661,49.7514123915119
2018-07-29,97.2096509416242,49.7978009459867
2018-07-30,97.2490301759103,49.8309099589224
2018-07-31,97.2636929208684,49.8312121697818
2018-08-01,97.2781749975321,49.8422108532729
2018-08-02,97.2545576311128,49.8498480947482
2018-08-03,97.2486769401273,49.8488643525577
2018-08-04,97.2196473146891,49.8200186259694
2018-08-05,97.1917468417527,49.8107808336356
2018-08-06,97.1862614276124,49.8234057926993
2018-08-07,97.1910023485998,49.8216699484172
2018-08-08,97.2134828095952,49.8188262534998
2018-08-09,97.2123785657363,49.8112815293971
2018-08-10,97.2140169448205,49.8077220145777
2018-08-11,97.218951955928,49.7831860718527
2018-08-12,97.2407082309202,49.830035852517
2018-08-13,97.2664949509446,49.8280407771121
2018-08-14,97.2681076654127,49.7983928869464
2018-08-15,97.2566167201661,49.7769279013525
2018-08-16,97.2674531917188,49.7700681940706
2018-08-17,97.2499339832643,49.7299565012064
2018-08-18,97.2642825681813,49.7528764498684
2018-08-19,97.2438187427626,49.7533228460767
2018-08-20,97.2372091331327,49.7683539429947
2018-08-21,97.2425391620988,49.7506758413389
2018-08-22,97.2615689782659,49.7619759186818
2018-08-23,97.265492858039,49.7697686620003
2018-08-24,97.2334603050021,49.742281404013
2018-08-25,97.1964170157825,49.6874218929679
2018-08-26,97.1670726985187,49.6132410778954
2018-08-27,97.1537239347573,49.591311141621
2018-08-28,97.1645281648805,49.5993055037241
2018-08-29,97.1831761839799,49.6380441158647
2018-08-30,97.2014456796082,49.646737761127
2018-08-31,97.2293745253309,49.6714357834772
2018-09-01,97.2729693457973,49.7102634874057
2018-09-02,97.295732077498,49.7059966322821
2018-09-03,97.3097803020747,49.6894630573761
2018-09-04,97.3312851413343,49.690612912193
2018-09-05,97.3256535693246,49.7031851226988
2018-09-06,97.3775756551993,49.7263956822422
2018-09-07,97.4220446794193,49.7285119919892
2018-09-08,97.4407504215575,49.7760186636052
2018-09-09,97.4754999086797,49.8138216204846
2018-09-10,97.479589837947,49.8074383400229
2018-09-11,97.5027187204195,49.8310362238155
2018-09-12,97.5250406114238,49.8251849448105
2018-09-13,97.5332072883899,49.8129657667352
2018-09-14,97.5567049760373,49.8407346568429
2018-09-15,97.5718043405998,49.8539197794481
2018-09-16,97.5924269852582,49.8795981254464
2018-09-17,97.6170131221506,49.9076361808979
2018-09-18,97.6615307478186,49.9625962390956
2018-09-19,97.6921742618485,50.0031542179422
2018-09-20,97.7285678100541,49.9809986656208
2018-09-21,97.7229285041302,49.9906930759859
2018-09-22,97.7109840763459,50.0134334966883
2018-09-23,97.7311975811293,50.0236602331663
2018-09-24,97.7224820431104,49.9705250298304
2018-09-25,97.718468605276,49.9490284045278
2018-09-26,97.7283700425045,49.9674637255006
2018-09-27,97.7342089712211,49.9592658076568
2018-09-28,97.7068216950247,49.9479588275384
2018-09-29,97.6987868620328,49.9309157590991
2018-09-30,97.6966341653155,49.955167038486
2018-10-01,97.669936659086,49.9558637006993
2018-10-02,97.6355469386574,49.9237917696002
2018-10-03,97.613745557446,49.870404961713
2018-10-04,97.5680330683439,49.8825606770886
2018-10-05,97.5487530199151,49.890047031965
2018-10-06,97.5472208359255,49.9104381308592
2018-10-07,97.5382564942899,49.9107604725585
2018-10-08,97.5310532909479,49.9102455062295
2018-10-09,97.493351577098,49.9171726309474
2018-10-10,97.4771984928298,49.9164934056009
2018-10-11,97.4523409447654,49.9152685007531
2018-10-12,97.4899579895989,49.9577536511473
2018-10-13,97.5272119144643,49.967438570321
2018-10-14,97.5560656894492,49.9780802518615
2018-10-15,97.5778534513369,49.997098255802
2018-10-16,97.6041993370777,49.9982922081268
2018-10-17,97.6295113120371,50.015368736363
2018-10-18,97.6279005206742,50.0203161922237
2018-10-19,97.6172838783186,50.0179627162579
2018-10-20,97.6048953395135,49.9971691855804
2018-10-21,97.5908232425156,50.022868056365
2018-10-22,97.5816924559764,50.0233051379622
2018-10-23,97.5487387592636,50.056784554182
2018-10-24,97.5355934986356,50.0531271791324
2018-10-25,97.5113911887967,50.0537738268679
2018-10-26,97.5031649101545,50.0910781517499
2018-10-27,97.4609865639935,50.0448301911391
2018-10-28,97.4227064551852,50.0268478176248
2018-10-29,97.4055203717419,50.0160732783602
2018-10-30,97.3991533538714,50.003676157717
2018-10-31,97.4041644061496,50.0204570882512
2018-11-01,97.4189543907794,49.9750253679856
2018-11-02,97.4651123531186,50.0103348857798
2018-11-03,97.4973633468882,50.0311323265346
2018-11-04,97.4916742260062,50.0292312898968
2018-11-05,97.4769057897619,50.0109076984474
2018-11-06,97.4712174149132,49.9862674761465
2018-11-07,97.4585526599204,49.9740680597951
2018-11-08,97.4755641000233,49.9987591456541
2018-11-09,97.4741181159064,49.9953663508498
2018-11-10,97.4843448026677,50.0095147221241
2018-11-11,97.4984291716762,50.0129533294524
2018-11-12,97.509572455677,49.9766847065491
2018-11-13,97.5389615399587,49.9924716418516
2018-11-14,97.5682625184278,50.0292355866898
2018-11-15,97.5741850420839,50.0565362649202
2018-11-16,97.569598786582,50.0406660389036
2018-11-17,97.5857153733196,50.0501058917281
2018-11-18,97.6117098048322,50.0607148494066
2018-11-19,97.6244447466853,50.0941828199692
2018-11-20,97.6057278587213,50.0688409678681
2018-11-21,97.6002080539738,50.0483549233033
2018-11-22,97.5755816460929,50.0543630095824
2018-11-23,97.5816452231258,50.0326291521748
2018-11-24,97.5789700652239,50.0226330794217
2018-11-25,97.5763078663334,50.019857294747
2018-11-26,97.6028382030103,49.9419225927102
2018-11-27,97.6321732370294,49.9575599352837
2018-11-28,97.6512792639968,49.9183621443109
2018-11-29,97.6756439360653,49.8937431663048
2018-11-30,97.6493408300559,49.8251828914353
2018-12-01,97.6441602777795,49.81654868123
2018-12-02,97.6664977493921,49.8345879438032
2018-12-03,97.6913890202212,49.8322296318026
2018-12-04,97.6913284007853,49.836652997651
2018-12-05,97.6638164423672,49.8734959516279
2018-12-06,97.6825683355228,49.9160850061655
2018-12-07,97.6748630939977,49.9508006918759
2018-12-08,97.6738343711269,49.9322667781546
2018-12-09,97.684667597457,49.9083866175603
2018-12-10,97.670142280709,49.8799152468731
2018-12-11,97.6568266738026,49.8458501166801
2018-12-12,97.6600579803517,49.8474347196864
2018-12-13,97.6679843698875,49.8636879776748
2018-12-14,97.6801422337579,49.9213660701129
2018-12-15,97.7096630986963,49.9632858243742
2018-12-16,97.7244076556027,49.9819889129326
2018-12-17,97.728483302663,49.9831880567648
2018-12-18,97.7328922639173,49.9842524616267
2018-12-19,97.7466524441881,49.9654604332998
2018-12-20,97.7754400193,49.9562051201688
2018-12-21,97.8064921777547,49.9354800943286
2018-12-22,97.8202749904963,49.9019623287214
2018-12-23,97.8193980386484,49.879635010986
2018-12-24,97.8133718540221,49.8539735907111
2018-12-25,97.8275514348219,49.8244424748359
2018-12-26,97.8408798822887,49.7978933083426
2018-12-27,97.8712810951518,49.8017754984798
2018-12-28,97.8838705332662,49.8469295859518
2018-12-29,97.8901739857706,49.8701222452699
2018-12-30,97.9073337597123,49.8958075733249
2018-12-31,97.9490515168173,49.9341519370945
2019-01-01,97.9651639854449,49.9397300393903
2019-01-02,97.9741667147309,49.9421913192186
2019-01-03,97.9966040600721,49.9736377308042
2019-01-04,98.0117934071389,49.9589751077298
2019-01-05,98.0022665721202,49.9202052666337
2019-01-06,97.9641116196132,49.9011835869192
2019-01-07,97.9166843483187,49.8884054923489
2019-01-08,97.889992299182,49.9120560896431
2019-01-09,97.9104920691458,49.9563876033868
2019-01-10,97.8971928912018,50.0340201616313
2019-01-11,97.9161211408047,50.0785625744187
2019-01-12,97.9206122797282,50.0610391022666
2019-01-13,97.9002630212025,50.0809720260927
2019-01-14,97.8860895222819,50.1170678377949
2019-01-15,97.8849390760184,50.158164676784
2019-01-16,97.8815424553462,50.1620178022164
2019-01-17,97.8863606228061,50.1645701298165
2019-01-18,97.903500050636,50.1849660505948
2019-01-19,97.9134417392771,50.1654283810685
2019-01-20,97.9148239100974,50.1286571693186
2019-01-21,97.8977573916975,50.0958144315167
2019-01-22,97.8993659427309,50.1190260081611
2019-01-23,97.8759070317289,50.0929094294566
2019-01-24,97.8829846759524,50.0711166364216
2019-01-25,97.8916253192126,50.0978741354763
2019-01-26,97.9175187374219,50.1214836276828
2019-01-27,97.9558174469053,50.1430763746626
2019-01-28,97.9857563912111,50.206308212916
2019-01-29,98.0059214474983,50.2348733301012
2019-01-30,98.0136229871557,50.2385794794065
2019-01-31,97.9913843201979,50.2465843335431
2019-02-01,97.9655104728618,50.2685460639355
2019-02-02,97.9963528184625,50.3400062123702
2019-02-03,98.028454791738,50.3627182948121
2019-02-04,98.0790874057424,50.3292521685571
2019-02-05,98.1201531597934,50.3555120055515
2019-02-06,98.0898362675411,50.2954623889411
2019-02-07,98.0665042393206,50.2873168300277
2019-02-08,98.0775950217638,50.3381737254792
2019-02-09,98.0885118377859,50.3709856042783
2019-02-10,98.0867490659748,50.3921996570528
2019-02-11,98.0916318434585,50.4444000661726
2019-02-12,98.1054041427791,50.463779208594
2019-02-13,98.1239900940246,50.5068389373588
2019-02-14,98.145106608647,50.543931637033
2019-02-15,98.1304456763421,50.5179675045617
2019-02-16,98.09602334018,50.478923883858
2019-02-17,98.0440794935694,50.4374643674427
2019-02-18,98.0289772738517,50.4323937133757
2019-02-19,98.0035173927005,50.4299985902447
2019-02-20,97.998128925796,50.4297433903018
2019-02-21,98.0304246821932,50.4798338574962
2019-02-22,98.04186807624,50.4621412849956
2019-02-23,98.0488715827461,50.4450492768005
2019-02-24,98.0379991532423,50.3972755374157
2019-02-25,98.0152570043642,50.3402902676421
2019-02-26,98.036623040869,50.4014076278595
2019-02-27,98.0503665876873,50.4145617967456
2019-02-28,98.0903840684748,50.4724943150521
2019-03-01,98.1250876433552,50.4964632905521
2019-03-02,98.1609630696876,50.5216762617513
2019-03-03,98.1557571006406,50.5147096582822
2019-03-04,98.1824981591162,50.5631582278212
2019-03-05,98.2122686600201,50.6045257421161
2019-03-06,98.2497111528121,50.6162833982219
2019-03-07,98.2978664386597,50.6372471005707
2019-03-08,98.3285477942317,50.6298267004512
2019-03-09,98.3501102870597,50.6507879197149
2019-03-10,98.385364732759,50.6496471090243
2019-03-11,98.4262939347022,50.6753646535224
2019-03-12,98.4212578409212,50.6596486833157
2019-03-13,98.3873354192638,50.6799209719683
2019-03-14,98.358356542874,50.6602775497684
2019-03-15,98.3398109753537,50.6654420852803
2019-03-16,98.3541289341106,50.6929421469955
2019-03-17,98.3750356719542,50.7051015074894
2019-03-18,98.3561434405895,50.6880574548658
2019-03-19,98.3442032519215,50.6727943131677
2019-03-20,98.3041362066635,50.6290577856433
2019-03-21,98.2825750319704,50.6122219542898
2019-03-22,98.2545291187951,50.6279757903854
2019-03-23,98.2347624723884,50.6382592497366
2019-03-24,98.2395800275683,50.6732230718283
2019-03-25,98.2519157695639,50.6328484475071
2019-03-26,98.2373873036212,50.5867158582887
2019-03-27,98.222882095529,50.5743473605208
2019-03-28,98.2167451863734,50.5569814075576
2019-03-29,98.2285368273555,50.536707027714
2019-03-30,98.2312954003651,50.5322750382043
2019-03-31,98.2828302075106,50.5510148568636
2019-04-01,98.2767186576515,50.6003535550447
2019-04-02,98.2394547582655,50.5704497750282
2019-04-03,98.2372783999777,50.5884785180268
2019-04-04,98.209436184636,50.5238967503653
2019-04-05,98.1691339068176,50.4716226260548
2019-04-06,98.1291306201736,50.4724451225558
2019-04-07,98.086914141901,50.442732012499
2019-04-08,98.0400092562704,50.419158290989
2019-04-09,98.0526068237932,50.416279495347
2019-04-10,98.0654158296502,50.4038709744037
2019-04-11,98.0879766278888,50.3928663845645
2019-04-12,98.1142999689832,50.3766526991481
2019-04-13,98.1459347954428,50.3809941668783
2019-04-14,98.163621413991,50.3784366934216
2019-04-15,98.1845360516169,50.3744037394727
2019-04-16,98.1507579450371,50.3227851360615
2019-04-17,98.1007269778103,50.288101704033
2019-04-18,98.0681607723393,50.2848973575703
2019-04-19,98.0274750403164,50.23948422877
2019-04-20,97.9813066200323,50.1802487595438
2019-04-21,97.96034164998,50.173840342159
2019-04-22,97.9754321723177,50.1854367703906
2019-04-23,98.0024651422585,50.232877229139
2019-04-24,97.9774931428174,50.2028412779708
2019-04-25,97.9652227903857,50.2126119700521
2019-04-26,97.979056204011,50.2391767225212
2019-04-27,97.9951054551126,50.2119104174804
2019-04-28,97.9991588021449,50.2101698622797
2019-04-29,97.9998027013224,50.2164146983604
2019-04-30,97.9840961340051,50.2184871655897
2019-05-01,97.9739266824298,50.2251398123022
2019-05-02,97.9668013744825,50.2849860360275
2019-05-03,97.98594482256,50.3078104690213
2019-05-04,98.004906480592,50.2894779448488
2019-05-05,98.0089443506017,50.2494369064419
2019-05-06,98.0014779197251,50.2300936134381
2019-05-07,98.0114796857571,50.2486968483427
2019-05-08,98.0041534297286,50.2780108039817
2019-05-09,97.9891146714147,50.2748489204407
2019-05-10,97.9699271275613,50.270327474885
2019-05-11,97.9485964518055,50.2642418113348
2019-05-12,97.9544098880529,50.2987642279757
2019-05-13,97.9642698235925,50.3286189621354
2019-05-14,97.9432892233397,50.3315264163299
