"Date","Tech_Index","Crypto_Index"
2019-05-15,97.957962575137,50.35895179573
2019-05-16,97.964618164249,50.3449250493167
2019-05-17,97.9863724692682,50.3703472919417
2019-05-18,97.986462722749,50.3579185359335
2019-05-19,97.9919126587263,50.3559986235732
2019-05-20,97.995836789765,50.3728459030216
2019-05-21,97.9782756618859,50.4162164763775
2019-05-22,97.9965130567676,50.4611708088893
2019-05-23,97.9872916643734,50.4312208973001
2019-05-24,97.9553285371819,50.3894984590916
2019-05-25,97.9103312257903,50.3424429982553
2019-05-26,97.8837077583839,50.3436858842774
2019-05-27,97.8931573302314,50.3692048694522
2019-05-28,97.9086971569473,50.3820520640546
2019-05-29,97.9299962961496,50.4512078163383
2019-05-30,97.9291265008852,50.44119301902
2019-05-31,97.9290987040155,50.4220102831296
2019-06-01,97.9320535596917,50.3580539680424
2019-06-02,97.9458514778287,50.3522481715606
2019-06-03,97.9537077671468,50.3897645497143
2019-06-04,97.9719019049054,50.405024167149
2019-06-05,97.9794763017513,50.4068642638985
2019-06-06,97.9801038635845,50.4105347029722
2019-06-07,97.9921340735057,50.4251830832844
2019-06-08,98.0331300709428,50.4708258296141
2019-06-09,98.0630420259418,50.4831749235811
2019-06-10,98.0723066788823,50.4639243664668
2019-06-11,98.0829031950248,50.4569869219838
2019-06-12,98.1002117678169,50.4600978814836
2019-06-13,98.0997236302552,50.4687481953056
2019-06-14,98.115751434657,50.5276525503872
2019-06-15,98.1018044378133,50.5006193550195
2019-06-16,98.1184886053499,50.525342273448
2019-06-17,98.1474509425511,50.5775219973522
2019-06-18,98.1672824058204,50.5915112190098
2019-06-19,98.2259793929751,50.6416533805434
2019-06-20,98.2278609126428,50.6250967025408
2019-06-21,98.2466794197053,50.6338391678058
2019-06-22,98.2762860929933,50.7021349975123
2019-06-23,98.2571400051654,50.6767384878205
2019-06-24,98.2697992445665,50.6944550119619
2019-06-25,98.2426061374232,50.7236093031424
2019-06-26,98.2714250917751,50.7456106657508
2019-06-27,98.3121676804314,50.7679647530403
2019-06-28,98.347891446783,50.7895636798811
2019-06-29,98.414873551515,50.8576766371477
2019-06-30,98.4424438600526,50.8950097373872
2019-07-01,98.4843279409587,50.9397148185752
2019-07-02,98.538426192412,50.9618518229845
2019-07-03,98.5698214660137,50.9741031015142
2019-07-04,98.5654887145494,50.944068508131
2019-07-05,98.5391188394151,50.9396076148529
2019-07-06,98.5024527902936,50.9617070509327
2019-07-07,98.4820337483424,50.9704315417069
2019-07-08,98.4669806309685,50.9693872389721
2019-07-09,98.4702392701907,50.9679520265694
2019-07-10,98.4567893552462,50.952833550506
2019-07-11,98.4400681000312,50.9403946714494
2019-07-12,98.4316166112171,50.9144311461019
2019-07-13,98.4260730717945,50.8975432997248
2019-07-14,98.4304071007327,50.89884953776
2019-07-15,98.4559890564424,50.9226378906172
2019-07-16,98.451888048952,50.9158523955366
2019-07-17,98.4618131027877,50.9487118897514
2019-07-18,98.4882768573818,50.9862873971899
2019-07-19,98.5067682009598,50.996585357732
2019-07-20,98.5082246151575,50.9763666615393
2019-07-21,98.521560661515,51.0137871677661
2019-07-22,98.5297815784593,51.0515677721156
2019-07-23,98.5462087697955,51.0555486790324
2019-07-24,98.5630064595517,51.1141264200604
2019-07-25,98.5641446520921,51.1074705442124
2019-07-26,98.5549102338871,51.0925041107542
2019-07-27,98.5616970573122,51.0807529350407
2019-07-28,98.5792942594503,51.1044221814027
2019-07-29,98.5759844756398,51.1111368861618
2019-07-30,98.5616430044245,51.0963694737593
2019-07-31,98.5373115272617,51.070049211163
2019-08-01,98.5346309499864,51.0447795645614
2019-08-02,98.5356891421133,51.0467392285221
2019-08-03,98.5227670884675,51.0506576407976
2019-08-04,98.5115578802542,51.024925979943
2019-08-05,98.4705460295656,50.9124248239192
2019-08-06,98.4260129038996,50.8648120163403
2019-08-07,98.4028283193529,50.8752150536112
2019-08-08,98.3827213479256,50.8698070586868
2019-08-09,98.3626813047586,50.878378120415
2019-08-10,98.3844699920541,50.8968824897593
2019-08-11,98.3970386101096,50.8999236301513
2019-08-12,98.4283058822063,50.9346512752986
2019-08-13,98.4547817806168,50.9600538313051
2019-08-14,98.4889369879268,50.9622583449211
2019-08-15,98.5439151074524,51.0111995490592
2019-08-16,98.5903259747512,51.0509299003355
2019-08-17,98.6185192487958,51.0577561154201
2019-08-18,98.6131718844481,51.0399186213882
2019-08-19,98.6186437727244,51.0216387086852
2019-08-20,98.5899753229644,50.976728592247
2019-08-21,98.5832679290967,50.9625951918791
2019-08-22,98.574491820554,50.9500818274543
2019-08-23,98.5541530786821,50.9325171659586
2019-08-24,98.5718586159542,50.9330402955189
2019-08-25,98.5894075275509,50.9235099932479
2019-08-26,98.5935554694366,50.9000500690407
2019-08-27,98.5837940447945,50.9228458666004
2019-08-28,98.5807667516611,50.9565546783683
2019-08-29,98.584108983347,50.9588157668748
2019-08-30,98.5572226677415,50.9359636498271
2019-08-31,98.5641968020921,50.9902347126309
2019-09-01,98.6011390928155,51.0660130138217
2019-09-02,98.6028132721579,51.0853341458663
2019-09-03,98.6054007284232,51.1102548087476
2019-09-04,98.6037907003939,51.1119876185863
2019-09-05,98.5901867513088,51.0952024730998
2019-09-06,98.6037568956585,51.1476354552885
2019-09-07,98.6341905840482,51.2009826712865
2019-09-08,98.6345895179359,51.2668701618913
2019-09-09,98.623059357574,51.2884310459384
2019-09-10,98.6318907178736,51.2978928059683
2019-09-11,98.6408957960186,51.2987626830415
2019-09-12,98.6742195426778,51.3379711405009
2019-09-13,98.6816650055255,51.3530277852335
2019-09-14,98.6691017213583,51.3014983301438
2019-09-15,98.6833225718288,51.3345166177913
2019-09-16,98.704525369882,51.3755186428091
2019-09-17,98.7248550509218,51.4106647647141
2019-09-18,98.7152504688684,51.3991829853232
2019-09-19,98.7074218762123,51.3416877942261
2019-09-20,98.735433266746,51.3457006325288
2019-09-21,98.7563654163136,51.3760333259024
2019-09-22,98.7784281799038,51.4122427889528
2019-09-23,98.7922333460643,51.4123947518485
2019-09-24,98.7708569453396,51.3683633434571
2019-09-25,98.7694218526523,51.3539235994158
2019-09-26,98.7317528164147,51.3317538546375
2019-09-27,98.6800116194149,51.2573378861569
2019-09-28,98.6359414734206,51.1981026415403
2019-09-29,98.6505816727125,51.1707881059714
2019-09-30,98.6541327048225,51.1565623452215
2019-10-01,98.6452037789066,51.1655343444832
2019-10-02,98.6491462117009,51.1742487256115
2019-10-03,98.6490491160687,51.1925428652358
2019-10-04,98.6563101899833,51.1967717518806
2019-10-05,98.6357261919582,51.2172442867665
2019-10-06,98.6101044924876,51.201475203744
2019-10-07,98.5932046967445,51.1938239448038
2019-10-08,98.5500058502826,51.1519548794016
2019-10-09,98.5265784088255,51.1362714643092
2019-10-10,98.5423012144289,51.1547004826606
2019-10-11,98.4974042794997,51.0630467123538
2019-10-12,98.4738013267777,50.9945791506746
2019-10-13,98.4014745783462,50.8941152163277
2019-10-14,98.3969181360836,50.9293347249652
2019-10-15,98.4397368417985,50.9189922416521
2019-10-16,98.4886094355942,50.9545044353994
2019-10-17,98.4971701639559,50.962782514202
2019-10-18,98.5244513529386,50.9944195103702
2019-10-19,98.5695758523224,51.0604481367555
2019-10-20,98.6018301721397,51.1347203558199
2019-10-21,98.604648070933,51.1461398773341
2019-10-22,98.6055762090925,51.1119987969374
2019-10-23,98.6128039058601,51.1272327340097
2019-10-24,98.5980530177744,51.1504242871254
2019-10-25,98.6015561165454,51.163659075375
2019-10-26,98.6073788648012,51.1938998812021
2019-10-27,98.5989116462976,51.1798340167925
2019-10-28,98.5959016615502,51.1642049878468
2019-10-29,98.6242341374298,51.1875255636644
2019-10-30,98.6224701950813,51.1935656160667
2019-10-31,98.616569786565,51.208255094634
2019-11-01,98.6050891885582,51.1487715872482
2019-11-02,98.5811518215311,51.1160217938843
2019-11-03,98.5647402775788,51.0868670088984
2019-11-04,98.5461564963094,51.0474505153559
2019-11-05,98.5413009010342,51.0735191604351
2019-11-06,98.5407525562041,51.0627901006795
2019-11-07,98.5368301420216,51.0830623679247
2019-11-08,98.5177787922081,51.0777173007883
2019-11-09,98.5107925706773,51.0143578252329
2019-11-10,98.4987335582557,50.9897912965839
2019-11-11,98.4738684452848,50.969365668562
2019-11-12,98.455388888025,50.9380677766622
2019-11-13,98.4593667313501,50.937131888103
2019-11-14,98.4478365229945,50.9396198121324
2019-11-15,98.4322942748486,50.9386794588879
2019-11-16,98.4148780580461,50.9315900982951
2019-11-17,98.4060381973308,50.9601470586002
2019-11-18,98.4237775784183,50.9755712483396
2019-11-19,98.449186015301,50.9285963391679
2019-11-20,98.5004042233538,50.8991765192877
2019-11-21,98.5486163178729,50.8965654991781
2019-11-22,98.5917957777123,50.9301632833277
2019-11-23,98.5965622430092,50.9589777577534
2019-11-24,98.6278879761949,50.9792133284234
2019-11-25,98.6543107092202,50.9695347250555
2019-11-26,98.6827322009351,50.9960862162905
2019-11-27,98.6831983446704,50.9849853708418
2019-11-28,98.6551972969203,50.9399858163706
2019-11-29,98.6393812536099,50.9557962603272
2019-11-30,98.645732363848,50.9396867463689
2019-12-01,98.6728648023825,50.9446519377534
2019-12-02,98.6758072783797,50.956183219138
2019-12-03,98.675150810455,50.8959501335755
2019-12-04,98.6305729279759,50.8717848767123
2019-12-05,98.5870631593913,50.8379196457825
2019-12-06,98.5262937580963,50.794844596232
2019-12-07,98.5164448680177,50.7794989758371
2019-12-08,98.51489797207,50.7792792281269
2019-12-09,98.5000470241912,50.7597624238482
2019-12-10,98.4878343507609,50.7217620717782
2019-12-11,98.4669578991192,50.6788189992378
2019-12-12,98.4659109843763,50.6889034648731
2019-12-13,98.4481052217944,50.7024647543102
2019-12-14,98.4626287313518,50.7464176094947
2019-12-15,98.4836618967139,50.7558551563102
2019-12-16,98.4507609970024,50.7204716212419
2019-12-17,98.450283714327,50.747249130357
2019-12-18,98.4667898542161,50.7893825197589
2019-12-19,98.4730918837081,50.8261742075633
2019-12-20,98.4878476065186,50.8647375100231
2019-12-21,98.4874030213453,50.8351760043649
2019-12-22,98.5085253612231,50.8115391188827
2019-12-23,98.5247226057033,50.8009437312872
2019-12-24,98.5340756620093,50.8291030666792
2019-12-25,98.550753834225,50.8348973436184
2019-12-26,98.5290518562307,50.8023107824395
2019-12-27,98.547831773723,50.8307493914403
2019-12-28,98.5205505343114,50.7817347217221
2019-12-29,98.5063263928501,50.7789643455861
2019-12-30,98.5004235336104,50.7994622099907
2019-12-31,98.4839566210654,50.8188819361308
2020-01-01,98.4831532360644,50.8357166681873
2020-01-02,98.4600977362722,50.8158949392166
2020-01-03,98.4604464581038,50.7913442685382
2020-01-04,98.4706205578567,50.8088653595229
2020-01-05,98.4838676327902,50.8497608243971
2020-01-06,98.4946621712845,50.8622838460426
2020-01-07,98.5251453464452,50.8683947554449
2020-01-08,98.546032521364,50.8602257092716
2020-01-09,98.5765764207527,50.8293264683203
2020-01-10,98.611798550406,50.8864680676222
2020-01-11,98.6395554940984,50.9068249661245
2020-01-12,98.6621209475218,50.8700985803904
2020-01-13,98.664299162735,50.8268735680231
2020-01-14,98.6637027185534,50.8199079473458
2020-01-15,98.7068971687566,50.837516794293
2020-01-16,98.7423803076364,50.8536130982624
2020-01-17,98.7933976029608,50.8880744023369
2020-01-18,98.7924144099035,50.8843454628998
2020-01-19,98.7966434738783,50.870673860541
2020-01-20,98.7915573939279,50.8815253872336
2020-01-21,98.8101212161345,50.8928713706556
2020-01-22,98.8177974675226,50.9032370654204
2020-01-23,98.8075570548345,50.8538057439059
2020-01-24,98.8124777867741,50.8509692945192
2020-01-25,98.8285922151321,50.8610138337511
2020-01-26,98.8520657020643,50.9019155342959
2020-01-27,98.8870162899236,50.9513585109823
2020-01-28,98.8851476925879,50.9304260821165
2020-01-29,98.9131038672302,50.8794789443815
2020-01-30,98.9295105318985,50.8889078631365
2020-01-31,98.9258567103673,50.8860983290558
2020-02-01,98.9087166217908,50.9031044211615
2020-02-02,98.9028887472858,50.9127093405323
2020-02-03,98.92875848315,50.9402535993643
2020-02-04,98.9008295405793,51.0166329899392
2020-02-05,98.8599175286134,51.0428063883299
2020-02-06,98.8403175668746,51.0199557165475
2020-02-07,98.8143547321573,51.0130035440965
2020-02-08,98.8178028119735,50.9969846121779
2020-02-09,98.8074275930117,50.9997557159865
2020-02-10,98.8094099327339,51.010390602367
2020-02-11,98.7951660613633,50.9779692158781
2020-02-12,98.8100249709827,50.9801542208724
2020-02-13,98.8378927914272,51.0042942573343
2020-02-14,98.8036058748051,50.9160061565546
2020-02-15,98.7730005061875,50.8783192950601
2020-02-16,98.7800187690588,50.800329134292
2020-02-17,98.8428059088354,50.8783203559343
2020-02-18,98.8558707360043,50.8799004337523
2020-02-19,98.8458685347897,50.8745863808027
2020-02-20,98.8597716240575,50.9061228790775
2020-02-21,98.8397501699749,50.8789846186242
2020-02-22,98.8592304654448,50.9416420731548
2020-02-23,98.8759776638656,50.9588829577601
2020-02-24,98.8811039651265,50.9236901589089
2020-02-25,98.8648499476593,50.8890158315183
2020-02-26,98.8763016750296,50.8921011627682
2020-02-27,98.9241751425405,50.9281129503988
2020-02-28,98.9308126027139,50.894064953944
2020-02-29,98.9236199128713,50.8745043539833
2020-03-01,98.9237294736045,50.8688006283783
2020-03-02,98.9364715100205,50.9155492578991
2020-03-03,98.9397750247157,50.9208302723893
2020-03-04,98.9083475961882,50.9153492262051
2020-03-05,98.9420782541186,50.9580252607812
2020-03-06,98.9620758456354,51.0206472735749
2020-03-07,98.9796351338737,51.0016804600827
2020-03-08,98.9424852367159,50.928514310876
2020-03-09,98.9205307543139,50.9244493068724
2020-03-10,98.9290709368831,50.9579618256082
2020-03-11,98.9465052552743,50.989408672554
2020-03-12,98.9459548253316,51.0159430098136
2020-03-13,98.9408393426189,51.0143749116892
2020-03-14,98.9492515744631,50.9712103741872
2020-03-15,98.949386435901,50.9811888545599
2020-03-16,98.9235257082059,50.977184449222
2020-03-17,98.8748788340641,50.915594898882
2020-03-18,98.836371455823,50.9152980651023
2020-03-19,98.8107937543763,50.9149463184838
2020-03-20,98.8095962381164,50.9305479774395
2020-03-21,98.812946840997,50.9445917015127
2020-03-22,98.8023547718272,50.8998764852958
2020-03-23,98.8106041535194,50.8983512774958
2020-03-24,98.8240571417112,50.8805659578803
2020-03-25,98.8292948016892,50.8396232369736
2020-03-26,98.8581321103862,50.8641509198472
2020-03-27,98.8668784406385,50.8954952658013
2020-03-28,98.8580005815894,50.8854185883673
2020-03-29,98.8502404344631,50.877785369735
2020-03-30,98.8307336914055,50.8903951471226
2020-03-31,98.8385630587798,50.8727148100039
2020-04-01,98.8554485043165,50.866759958518
2020-04-02,98.8833512139307,50.8925569719791
2020-04-03,98.8929342840364,50.8745996519691
2020-04-04,98.9523947212005,50.9435254165485
2020-04-05,99.0029858850461,51.0094955164079
2020-04-06,99.0246207028233,51.0159209983938
2020-04-07,99.0476536806987,51.041138294352
2020-04-08,99.0958438051998,51.0589240811595
2020-04-09,99.1265613404306,51.1060732602588
2020-04-10,99.1453945189023,51.1423729646344
2020-04-11,99.1993131227024,51.2058199425989
2020-04-12,99.219066751413,51.2558810248853
2020-04-13,99.2372911853437,51.2475185982503
2020-04-14,99.2612198331244,51.2724377561925
2020-04-15,99.2617445341459,51.2674746564092
2020-04-16,99.2645992527728,51.2439367502126
2020-04-17,99.2509151205814,51.1826960389137
2020-04-18,99.2494551480586,51.1835466743169
2020-04-19,99.2251707115038,51.1753827184627
2020-04-20,99.1675686384716,51.1360307401882
2020-04-21,99.1368513376556,51.1069464341605
2020-04-22,99.1228541875181,51.0997452298214
2020-04-23,99.0892647869124,51.0773544395262
2020-04-24,99.0126758199385,50.9712005727875
2020-04-25,98.9748049039061,50.8979228763703
2020-04-26,98.9507839573667,50.8871195211351
2020-04-27,98.9305618346275,50.8863676419868
2020-04-28,98.9259006133969,50.8975320200071
2020-04-29,98.9457391142503,50.9216800731854
2020-04-30,98.9635194049992,50.965141173515
2020-05-01,98.939827391336,50.9534466148662
2020-05-02,98.9372701063871,50.9744983266224
2020-05-03,98.913791426525,50.9468897021355
2020-05-04,98.9406842593958,50.9643648342199
2020-05-05,98.9896244253933,50.9899812814927
2020-05-06,99.0002817888888,50.9675036184488
2020-05-07,99.0003069851579,50.9361398547952
2020-05-08,98.9996142566538,50.9114203632048
2020-05-09,98.9860721248079,50.8941163842904
2020-05-10,98.9493098006077,50.8703582093902
2020-05-11,98.918869144146,50.8191846204496
2020-05-12,98.9013023197358,50.7991018261812
2020-05-13,98.8640612388063,50.7807738468156
2020-05-14,98.8546090490365,50.8009763232429
2020-05-15,98.8261583165725,50.7842691423996
2020-05-16,98.8215043870356,50.744187221967
2020-05-17,98.8615731273283,50.7648511604932
2020-05-18,98.8812831679928,50.7831164685465
2020-05-19,98.9265362182575,50.8077697376801
2020-05-20,98.9127563576421,50.7850149200349
2020-05-21,98.9276297896355,50.8443373307569
2020-05-22,98.921211152675,50.8307788076202
2020-05-23,98.9553008003569,50.8882542421932
2020-05-24,98.9823191342923,50.9307546697547
2020-05-25,99.0045752920966,50.9339263164561
2020-05-26,99.0238534724055,50.9368972415153
2020-05-27,99.0357551502707,50.9802412275877
2020-05-28,99.0662463459332,51.0001438330392
2020-05-29,99.0430442674079,50.9709396915656
2020-05-30,99.0027321177056,50.9859830394284
2020-05-31,98.9892334152582,50.9746483674222
2020-06-01,98.9837529182383,50.9432036842355
2020-06-02,98.9828449427887,50.9709309383165
2020-06-03,98.9767012279626,50.9829057531749
2020-06-04,98.9595834177355,51.0058371824818
2020-06-05,98.9626109629143,50.9765638649205
2020-06-06,98.9621692430477,50.9626143636851
2020-06-07,98.9611506363399,50.9343409272003
2020-06-08,98.9773812716337,50.9685603109587
2020-06-09,98.9777318526993,50.9951755994838
2020-06-10,98.9477265049951,51.0060309985246
2020-06-11,98.932918963582,51.0132879103629
2020-06-12,98.911608191387,51.0412780426272
2020-06-13,98.852545704639,51.1066030005615
2020-06-14,98.8074890505229,51.1004972325002
2020-06-15,98.7945486684626,51.0963787440746
2020-06-16,98.7894549174945,51.1458249334747
2020-06-17,98.778847783462,51.1739949362448
2020-06-18,98.7839484113832,51.1604182445366
2020-06-19,98.779340206977,51.1297889257711
2020-06-20,98.8179510396893,51.1598771132653
2020-06-21,98.8484784655283,51.1680882996471
2020-06-22,98.85463071147,51.1421399450905
2020-06-23,98.8618444202049,51.1559888506543
2020-06-24,98.8700204100489,51.1811535096735
2020-06-25,98.8689302764913,51.1926991330036
2020-06-26,98.8913062594304,51.1835322447051
2020-06-27,98.9205196252897,51.1983362933695
2020-06-28,98.950066422294,51.1721815778409
2020-06-29,98.9786314196602,51.1824922348273
2020-06-30,98.9829528549521,51.198826603468
2020-07-01,98.9751251057385,51.1603081063736
2020-07-02,98.9705348597504,51.1275372280309
2020-07-03,98.9903141792144,51.1134399857444
2020-07-04,99.0016265402277,51.096196418443
2020-07-05,99.0023772702777,51.0777599312411
2020-07-06,99.0204056441757,51.0500528450652
2020-07-07,99.0336678972419,51.034094738367
2020-07-08,99.0505328091788,51.0163499312246
2020-07-09,99.0719276992691,51.0604648269191
2020-07-10,99.0612176583998,51.0862706907541
2020-07-11,99.0497140090427,51.0854518558564
2020-07-12,99.0037832541957,51.0327771759333
2020-07-13,98.9715287890859,51.0430977683411
2020-07-14,98.953872523153,51.0204511250364
2020-07-15,98.9204453957443,50.9718907677631
2020-07-16,98.8960035681723,50.9695776763716
2020-07-17,98.9285530651198,51.0165377371139
2020-07-18,98.9659035480819,51.069660469145
2020-07-19,98.9880506730869,51.0852888283233
2020-07-20,98.9848295231665,51.0898107545233
2020-07-21,98.9798567708024,51.07952816904
2020-07-22,98.9751884575978,51.0950581289503
2020-07-23,98.9547193835842,51.0840206951484
2020-07-24,98.9495459784851,51.133426688371
2020-07-25,98.9685195363431,51.1751937285692
2020-07-26,98.9705895463241,51.1682102815273
2020-07-27,98.9523180615115,51.1668541672463
2020-07-28,98.9204080420821,51.1397477620557
2020-07-29,98.9110932814466,51.151345229695
2020-07-30,98.8854142261415,51.145237146151
2020-07-31,98.8556548643075,51.1586489365537
2020-08-01,98.8313152128295,51.1687570760004
2020-08-02,98.8342323815604,51.1657311809069
2020-08-03,98.8286876909285,51.1720871188463
2020-08-04,98.8371824759223,51.1947370865295
2020-08-05,98.8194979975961,51.1699963893853
2020-08-06,98.7965394276765,51.1788410143253
2020-08-07,98.76503512329,51.1663577608633
2020-08-08,98.756590327802,51.1528061988665
2020-08-09,98.7392360629043,51.1683270248245
2020-08-10,98.7350765052615,51.1448978542105
2020-08-11,98.7184417021491,51.0995798381276
2020-08-12,98.721200251795,51.097131780281
2020-08-13,98.726244557341,51.0927913231464
2020-08-14,98.737896461143,51.1023394384451
2020-08-15,98.7232039595322,51.1113992537581
2020-08-16,98.6988293400321,51.1193329579594
2020-08-17,98.6928405392504,51.1363867867981
2020-08-18,98.7204571089895,51.1349744814086
2020-08-19,98.7363201071719,51.1633691662281
2020-08-20,98.728276383169,51.1426182305855
2020-08-21,98.7516768077812,51.1912853260722
2020-08-22,98.7518789344633,51.1801347854385
2020-08-23,98.7282861571208,51.2057019052697
2020-08-24,98.7181459547495,51.2044680306612
2020-08-25,98.7116040321581,51.1628750640554
2020-08-26,98.7049560912256,51.153049852893
2020-08-27,98.70515862721,51.1416667517776
2020-08-28,98.7031390818031,51.1626111697351
2020-08-29,98.7052148071849,51.1566182312649
2020-08-30,98.6909064885449,51.172444356421
2020-08-31,98.6305107776816,51.09276395885
2020-09-01,98.6307943618742,51.0136706084067
2020-09-02,98.6415823170664,50.9807509932837
2020-09-03,98.624936073695,50.9481669054528
2020-09-04,98.6185930869513,50.9467687514039
2020-09-05,98.6192590363127,50.9616843614683
2020-09-06,98.619317387889,50.9628555484714
2020-09-07,98.5961419644746,50.9218196179476
2020-09-08,98.5529525307717,50.8605049695667
2020-09-09,98.5227709773066,50.8813671982875
2020-09-10,98.5058535769096,50.8976716575636
2020-09-11,98.5160694661025,50.8842804749381
2020-09-12,98.5278072819245,50.8830921682425
2020-09-13,98.5490309392,50.8746126435232
2020-09-14,98.5507764292653,50.8358780668067
2020-09-15,98.5629343668341,50.8194093602679
2020-09-16,98.5373835301608,50.7608811056228
2020-09-17,98.5116316079897,50.7350567587822
2020-09-18,98.4979238298552,50.7478008317973
2020-09-19,98.4864973866804,50.7417961121276
2020-09-20,98.4728428841025,50.7928829766077
2020-09-21,98.4769800626598,50.7919300057753
2020-09-22,98.4581544218337,50.7628032354507
2020-09-23,98.4009904055284,50.6717441721348
2020-09-24,98.3686245228431,50.6574426629368
2020-09-25,98.3109734625374,50.6581085293873
