"Date","Tech_Index","Crypto_Index"
2020-09-26,98.2719672732028,50.6370023070618
2020-09-27,98.2641013044536,50.6342405717035
2020-09-28,98.2701136063446,50.609033985962
2020-09-29,98.2541921096016,50.5787382160865
2020-09-30,98.250011673446,50.5873882442646
2020-10-01,98.275457584283,50.5968840372694
2020-10-02,98.273179090888,50.582355280398
2020-10-03,98.2838155397889,50.6351687542526
2020-10-04,98.2774021011415,50.5899354487207
2020-10-05,98.284811792926,50.6122223519334
2020-10-06,98.2790641446715,50.603446773137
2020-10-07,98.2835051530344,50.6152780482594
2020-10-08,98.2685940784847,50.581860532
2020-10-09,98.2793556323121,50.5418317540956
2020-10-10,98.2811818618492,50.5298920864833
2020-10-11,98.2858613521905,50.5661823977491
2020-10-12,98.2850062917677,50.587102466026
2020-10-13,98.2745426413985,50.5638337551564
2020-10-14,98.298344467306,50.5747987717584
2020-10-15,98.3163991256692,50.5805257300665
2020-10-16,98.3467478867273,50.5713031803727
2020-10-17,98.3848456603351,50.5676721580337
2020-10-18,98.40126680581,50.5708530641236
2020-10-19,98.4668192970004,50.6598511622893
2020-10-20,98.4902354793623,50.694064612058
2020-10-21,98.4931066970486,50.734504360363
2020-10-22,98.5033343717485,50.7601116228822
2020-10-23,98.4945481238154,50.7873087588156
2020-10-24,98.4789855716958,50.7639601010976
2020-10-25,98.4822578915181,50.7347216267048
2020-10-26,98.467782355484,50.7150963652095
2020-10-27,98.4675874691852,50.7342614025771
2020-10-28,98.4633703047354,50.7354460330463
2020-10-29,98.4572695776806,50.7341184957483
2020-10-30,98.4908484290877,50.7755417820048
2020-10-31,98.513297416102,50.8195034319468
2020-11-01,98.5473812665388,50.877317798827
2020-11-02,98.5874154098858,50.8954513079781
2020-11-03,98.5839720132783,50.8854110777041
2020-11-04,98.5558603376541,50.860031094106
2020-11-05,98.5465896629106,50.8348342632893
2020-11-06,98.5378433789564,50.7941920872458
2020-11-07,98.5172104249956,50.7739381051598
2020-11-08,98.5224041712613,50.8464113763478
2020-11-09,98.5244088312552,50.8477649453573
2020-11-10,98.5199729520134,50.8745249000024
2020-11-11,98.5150196852929,50.8763899535649
2020-11-12,98.5132301131195,50.9029534034327
2020-11-13,98.523523019436,50.8957102758216
2020-11-14,98.5728720234479,50.9331049166713
2020-11-15,98.5899449072185,50.9154164930861
2020-11-16,98.5983526297503,50.9011578622503
2020-11-17,98.6078322934125,50.8745336356256
2020-11-18,98.6305628976537,50.8769519151122
2020-11-19,98.6501649646126,50.9013814155802
2020-11-20,98.6907446980208,50.9490790447913
2020-11-21,98.6737411627687,50.9127325395465
2020-11-22,98.6605487994159,50.9188601391223
2020-11-23,98.6584761713977,50.9409476168115
2020-11-24,98.6581241529182,50.9533069161457
2020-11-25,98.6572372189207,50.9480246596555
2020-11-26,98.6543895497903,50.9521542493072
2020-11-27,98.6294896881404,50.9191459889582
2020-11-28,98.6381483135149,50.9153076572694
2020-11-29,98.669018659715,50.9599745637628
2020-11-30,98.6652304629519,50.9714525062248
2020-12-01,98.6581282460472,50.9649578326083
2020-12-02,98.6787763773688,50.9639392802145
2020-12-03,98.7312498913517,51.02912020154
2020-12-04,98.7468004835443,51.0660358941615
2020-12-05,98.7737725450797,51.0178365084284
2020-12-06,98.7954059681246,50.9505616363069
2020-12-07,98.8434612712368,50.9685248539855
2020-12-08,98.8721606433729,50.9888267330359
2020-12-09,98.8850691430788,50.9907553748106
2020-12-10,98.8919764979127,50.9795190447997
2020-12-11,98.9022545587829,50.9863271602797
2020-12-12,98.9340385837401,51.0017675531532
2020-12-13,98.9818220963075,51.0854509007434
2020-12-14,98.9963690017217,51.1020576129833
2020-12-15,99.0074982012255,51.078808688493
2020-12-16,99.0137969362864,51.0296661311402
2020-12-17,99.0059831810597,51.0088923077028
2020-12-18,99.0106442117227,51.002880706427
2020-12-19,99.0158210173061,50.9884020896584
2020-12-20,99.0268195558724,51.011490191921
2020-12-21,99.039318466115,51.0366291122719
2020-12-22,99.0733781233662,51.074494740233
2020-12-23,99.0728461959532,51.0397825390879
2020-12-24,99.0488318698818,51.0053072362494
2020-12-25,98.9995526266641,50.9817652492195
2020-12-26,98.9791507554483,50.9741002182853
2020-12-27,98.9852573295455,51.0076247693714
2020-12-28,98.9722170769808,51.0253153043155
2020-12-29,98.9517682268971,51.0185833235262
2020-12-30,98.960782734197,51.0457731197108
2020-12-31,98.9616298092437,51.0705373996709
2021-01-01,98.9549357289553,51.0585357062091
2021-01-02,98.92257242558,51.0635044253686
2021-01-03,98.9353890039968,51.1246969384571
2021-01-04,98.9688166451812,51.1887005769958
2021-01-05,99.0000716927971,51.2048522032723
2021-01-06,99.0305160806423,51.2186154127535
2021-01-07,99.0479122251029,51.2305996514765
2021-01-08,99.0503537244188,51.21787515873
2021-01-09,99.0528370344918,51.1818460519341
2021-01-10,99.0545392997504,51.1755154651359
2021-01-11,99.0275533036456,51.1265978038045
2021-01-12,98.9875696633164,51.0952013646022
2021-01-13,98.9715267447624,51.1205777247882
2021-01-14,99.0107038542676,51.1346462408876
2021-01-15,99.001996014844,51.0999015309249
2021-01-16,99.0031543172222,51.0867207127958
2021-01-17,98.9867335932865,51.0764056326908
2021-01-18,98.9960596885265,51.1102916226615
2021-01-19,98.9845637812807,51.107240650639
2021-01-20,98.95778453128,51.1187329265037
2021-01-21,98.9311155754437,51.1111500344425
2021-01-22,98.8586413605704,51.0153589670671
2021-01-23,98.7931942043441,50.9543475241514
2021-01-24,98.7822668015491,50.9607351416383
2021-01-25,98.8011953000057,50.9824492606125
2021-01-26,98.8313427222894,51.0316159867264
2021-01-27,98.8469258982773,51.0563059912879
2021-01-28,98.875571692458,51.0685847137601
2021-01-29,98.9025471008947,51.1129605684617
2021-01-30,98.9140537433081,51.1088027095844
2021-01-31,98.884828559566,51.1053410963939
2021-02-01,98.8630967956175,51.1007713657394
2021-02-02,98.8404925710895,51.0952693601899
2021-02-03,98.8555719507232,51.1523790926854
2021-02-04,98.8897974333831,51.2165308283782
2021-02-05,98.9249985767303,51.2034994662504
2021-02-06,98.9326009632412,51.1851510527752
2021-02-07,98.9001307697814,51.1254237087066
2021-02-08,98.9107919157548,51.158546620821
2021-02-09,98.9025459052151,51.1549860309722
2021-02-10,98.9028775579552,51.1496281923046
2021-02-11,98.9308118929517,51.1843414704327
2021-02-12,98.9400301281817,51.1883534907665
2021-02-13,98.9358777548616,51.1503754007857
2021-02-14,98.946929968118,51.1421387356843
2021-02-15,98.9100434123116,51.0618853298516
2021-02-16,98.8457085208033,50.9839215280246
2021-02-17,98.800405030314,50.9660092605086
2021-02-18,98.7612061081234,50.9436860069039
2021-02-19,98.7705810702338,50.9679255379567
2021-02-20,98.7745948131546,51.0029719765734
2021-02-21,98.7677742227672,50.9906109237303
2021-02-22,98.769987574352,50.9543547039623
2021-02-23,98.7619934858736,50.9692348325096
2021-02-24,98.7239276631462,50.931665623921
2021-02-25,98.6854770248949,50.8788327416543
2021-02-26,98.6638848366699,50.8621767052293
2021-02-27,98.6470798629476,50.8434849678172
2021-02-28,98.6129455345988,50.8099513615754
2021-03-01,98.5918422731833,50.808949987616
2021-03-02,98.5531322012311,50.7761783624889
2021-03-03,98.5349245202642,50.8011191904957
2021-03-04,98.5035314598188,50.7786907122878
2021-03-05,98.4886383206632,50.8085375182172
2021-03-06,98.471180312728,50.7919289801702
2021-03-07,98.4442256319654,50.7781945824656
2021-03-08,98.4473119256849,50.7658797626324
2021-03-09,98.4050029184499,50.6944732602013
2021-03-10,98.3944790528325,50.6568963475504
2021-03-11,98.4168631112244,50.7244928524199
2021-03-12,98.4584799882468,50.7805035088589
2021-03-13,98.4666304066311,50.8091680106468
2021-03-14,98.4606738719867,50.7809930907473
2021-03-15,98.4764402481992,50.7985527506748
2021-03-16,98.4687754253589,50.7905620598947
2021-03-17,98.4667923875342,50.8198137539767
2021-03-18,98.443183355523,50.8013766767511
2021-03-19,98.452796592002,50.8161675346736
2021-03-20,98.4740770869043,50.8020940012293
2021-03-21,98.4528639590502,50.7880249383776
2021-03-22,98.4390541529119,50.7945337435726
2021-03-23,98.4443784116815,50.819654755898
2021-03-24,98.4277007296426,50.828225728767
2021-03-25,98.4015848136163,50.8399244799323
2021-03-26,98.4016440606318,50.8714860162317
2021-03-27,98.402113953779,50.8651764938466
2021-03-28,98.3774432478167,50.8335085690152
2021-03-29,98.3742580807355,50.857795699209
2021-03-30,98.3905124455705,50.8620555937133
2021-03-31,98.4171163367314,50.8599152225133
2021-04-01,98.4898294466416,50.9413533258036
2021-04-02,98.521506139779,50.9626826995526
2021-04-03,98.5775135021519,50.9666801493365
2021-04-04,98.6073000623812,50.9521471595941
2021-04-05,98.5943214215468,50.9263765475202
2021-04-06,98.6156155288365,50.9541447357947
2021-04-07,98.6640840728032,50.9742429902764
2021-04-08,98.7066957104415,51.0023106539291
2021-04-09,98.6801857561165,50.9196741119129
2021-04-10,98.6584926950348,50.9336910464318
2021-04-11,98.6401967252459,50.9034804570504
2021-04-12,98.640765299291,50.9127681358797
2021-04-13,98.6506316714288,50.926151660786
2021-04-14,98.6384935913118,50.9541889149622
2021-04-15,98.650239787838,50.994155818941
2021-04-16,98.6362997773637,50.9918042139325
2021-04-17,98.6152247941755,51.0049304585612
2021-04-18,98.6114742588057,50.9656895319832
2021-04-19,98.633658025426,50.9445400121901
2021-04-20,98.6287485662376,50.9649883494154
2021-04-21,98.6458733744134,50.9688408143555
2021-04-22,98.6717110997372,50.998399538896
2021-04-23,98.6697635935497,51.0489817412048
2021-04-24,98.6816410006919,51.0433412924079
2021-04-25,98.7035675897165,51.0500616742571
2021-04-26,98.7463282637673,51.0645636926739
2021-04-27,98.7704336560044,51.1054137340059
2021-04-28,98.7940577097064,51.1380941392274
2021-04-29,98.7769065575783,51.1032652794594
2021-04-30,98.7798587087554,51.0845429111999
2021-05-01,98.8040472762653,51.1033898851181
2021-05-02,98.8441239908957,51.122465179778
2021-05-03,98.857394180766,51.0681256128106
2021-05-04,98.8501825481997,51.0115574484753
2021-05-05,98.8702416428277,51.0035847548093
2021-05-06,98.9162025796612,51.0120652611643
2021-05-07,98.9151653313334,51.0400404667454
2021-05-08,98.9003613066217,51.0465914951361
2021-05-09,98.9249734245543,51.016142128462
2021-05-10,98.9534869552142,51.0005176641685
2021-05-11,98.9826460380777,51.0263389329932
2021-05-12,99.0247647441459,51.0856848786093
2021-05-13,99.0289156771473,51.0941053078164
2021-05-14,99.0032437539051,51.0719633012511
2021-05-15,98.9989369014235,51.0700417753486
2021-05-16,98.9753376869696,51.0667342166296
2021-05-17,98.9563530010607,51.0387118030905
2021-05-18,98.9577673804072,51.0409965969384
2021-05-19,98.9759226097013,51.0334463039438
2021-05-20,98.9761000541568,51.0220536038541
2021-05-21,98.9982267744989,51.0109201954799
2021-05-22,99.0214818627804,51.0183091875204
2021-05-23,99.0098881888279,50.9980380565691
2021-05-24,99.0203796007687,51.0231555405165
2021-05-25,98.9817641132322,51.0028942418756
2021-05-26,98.9776512656192,51.0050374661649
2021-05-27,98.9881316094948,51.0151722317631
2021-05-28,98.9706088179064,51.0048077925648
2021-05-29,98.9507761407981,50.9967971048118
2021-05-30,98.9579839143044,51.0082561049501
2021-05-31,98.962497784224,51.0075739368226
2021-06-01,98.9561222517278,50.9973202368759
2021-06-02,98.9130334232681,50.9055152758574
2021-06-03,98.9059487853642,50.9191974969325
2021-06-04,98.8902609696339,50.9166292389137
2021-06-05,98.8546493408666,50.9149589724914
2021-06-06,98.8508961392414,50.9430722056423
2021-06-07,98.8785452643416,50.9405104137364
2021-06-08,98.9126292611915,50.9466887363403
2021-06-09,98.8909142167094,50.8860980148575
2021-06-10,98.9069998591823,50.8893851016187
2021-06-11,98.9259380311759,50.8902780248242
2021-06-12,98.992440840379,50.976924068433
2021-06-13,99.0329347003458,51.0136391652171
2021-06-14,99.0731933452269,51.0285393003057
2021-06-15,99.0810447076822,50.997302173301
2021-06-16,99.0885325240664,50.9731417630645
2021-06-17,99.0855200225039,50.9359131123169
2021-06-18,99.0632996328002,50.9194916717808
2021-06-19,99.0758310952888,50.9200342074354
2021-06-20,99.1322443320909,50.9702379009933
2021-06-21,99.1354912209295,50.9391017609335
2021-06-22,99.1293432842228,50.9518411270074
2021-06-23,99.1206743803428,50.9583968771486
2021-06-24,99.1466465230669,50.9865246866281
2021-06-25,99.1456783149565,50.9748449492956
2021-06-26,99.1470503223747,50.9552499693107
2021-06-27,99.170269196735,51.0010840790424
2021-06-28,99.1824348913078,51.0416195714005
2021-06-29,99.1858546297717,51.0349899657956
2021-06-30,99.1818426921155,51.0240543840161
2021-07-01,99.1577196795684,51.0392456753162
2021-07-02,99.1769380126826,51.0921469785898
2021-07-03,99.2138511885232,51.1655890866604
2021-07-04,99.2761103782064,51.2643786877459
2021-07-05,99.3444118530461,51.3454649426446
2021-07-06,99.3524721675953,51.3680641186269
2021-07-07,99.3648618350986,51.3426738504678
2021-07-08,99.3638880674744,51.3393060800782
2021-07-09,99.3674479721703,51.3590937172798
2021-07-10,99.3481965766117,51.3411195553646
2021-07-11,99.3608493196458,51.3541325393094
2021-07-12,99.3744673070647,51.3821974778233
2021-07-13,99.3880465224469,51.3801934680263
2021-07-14,99.3787406399093,51.3560527624443
2021-07-15,99.3474329852368,51.4049555155784
2021-07-16,99.3518246072589,51.4413930399295
2021-07-17,99.3461692577387,51.4542991424533
2021-07-18,99.2907396525232,51.4529429686788
2021-07-19,99.249482097726,51.3880472361132
2021-07-20,99.2341423723514,51.3649325276329
2021-07-21,99.2369525392523,51.3546536618888
2021-07-22,99.250526429286,51.3697078157267
2021-07-23,99.2687519989352,51.3718414715355
2021-07-24,99.2599279117949,51.3656797300396
2021-07-25,99.2884187569407,51.3621172098433
2021-07-26,99.2892205929532,51.358830583639
2021-07-27,99.2523483510218,51.3698829446488
2021-07-28,99.2306960532754,51.3489424747639
2021-07-29,99.246237527316,51.3291271289463
2021-07-30,99.2609812397882,51.3203592567788
2021-07-31,99.2482568233297,51.296445443032
2021-08-01,99.23436728672,51.2842376231921
2021-08-02,99.2024554229699,51.2647343076927
2021-08-03,99.1758667094644,51.2666416921189
2021-08-04,99.2009042913386,51.3366256114259
2021-08-05,99.202353420231,51.3507926188868
2021-08-06,99.2038025581977,51.3466138626415
2021-08-07,99.2066032035694,51.3688138714106
2021-08-08,99.2004131494934,51.4147901990725
2021-08-09,99.2115616714795,51.4195368286567
2021-08-10,99.2320382763564,51.437843699024
2021-08-11,99.2614293959382,51.4770403940326
2021-08-12,99.252189395781,51.4542977783196
2021-08-13,99.2678680580133,51.4676400008111
2021-08-14,99.276102971542,51.5200208178055
2021-08-15,99.2707894750315,51.5780371827681
2021-08-16,99.3047349371675,51.6220092955599
2021-08-17,99.325588821968,51.6386698385927
2021-08-18,99.3465073026717,51.6354271417011
2021-08-19,99.3369927388899,51.590969357784
2021-08-20,99.3399011968814,51.6231673186565
2021-08-21,99.3565782961374,51.6714639621883
2021-08-22,99.3669109462256,51.6617158927837
2021-08-23,99.3731980505577,51.6496612726197
2021-08-24,99.3878228227426,51.6483659105421
2021-08-25,99.3880206854924,51.6723566014345
2021-08-26,99.3870369612398,51.654111827904
2021-08-27,99.3697228055692,51.6152426821567
2021-08-28,99.3659413341189,51.615484380406
2021-08-29,99.3923150452341,51.6568041768169
2021-08-30,99.4199769417774,51.6901540953522
2021-08-31,99.4374300573857,51.7186143123748
2021-09-01,99.4383512860573,51.740831203767
2021-09-02,99.4625729401828,51.7705646774938
2021-09-03,99.472886394304,51.7794629765411
2021-09-04,99.4695448217089,51.7473559906941
2021-09-05,99.4581151264545,51.7374763113824
2021-09-06,99.4260899883678,51.7054734658092
2021-09-07,99.4131684151176,51.6913783827672
2021-09-08,99.3640840820823,51.6251077524969
2021-09-09,99.3408609530067,51.558840153261
2021-09-10,99.3630773074595,51.5709332529225
2021-09-11,99.3744767985738,51.5947644906068
2021-09-12,99.3667545677229,51.5958489887547
2021-09-13,99.36529586448,51.6077605276935
2021-09-14,99.3344974599459,51.626324759582
2021-09-15,99.3285446475183,51.6528059173399
2021-09-16,99.3099034538732,51.6470098481048
2021-09-17,99.3379505586407,51.6813563922346
2021-09-18,99.3323069351064,51.6824594419354
2021-09-19,99.3709834081972,51.6802198888196
2021-09-20,99.372364395461,51.6482032453709
2021-09-21,99.3929339537011,51.6592209746912
2021-09-22,99.4193473758878,51.6670236513153
2021-09-23,99.4097185782222,51.6637931813409
2021-09-24,99.3983878551145,51.6725118804917
2021-09-25,99.389647290382,51.704139027364
2021-09-26,99.400798441635,51.7292652600058
2021-09-27,99.3988323267408,51.723158386443
2021-09-28,99.3620514922936,51.6906920354958
2021-09-29,99.3551155842415,51.6944124380312
2021-09-30,99.3349037403244,51.6607067787247
2021-10-01,99.315424588599,51.6201039739209
2021-10-02,99.2815754289893,51.5583999797385
2021-10-03,99.2613498967504,51.558319135481
2021-10-04,99.2337741641737,51.5533149823423
2021-10-05,99.2197613200518,51.5332080322659
2021-10-06,99.2192613346723,51.5343524176802
2021-10-07,99.2593122771957,51.5049628144839
2021-10-08,99.2603692033284,51.5061020193208
2021-10-09,99.2732070608376,51.5227288845237
2021-10-10,99.2763587597779,51.5535689791951
2021-10-11,99.2804803509178,51.5797908482766
2021-10-12,99.2778712199558,51.6081186450289
2021-10-13,99.2953245662434,51.6537353454103
2021-10-14,99.2723377916103,51.6717729612415
2021-10-15,99.2638101095255,51.7093109250753
2021-10-16,99.2699424558511,51.7446847272826
2021-10-17,99.2833991916414,51.7857801074396
2021-10-18,99.316730245216,51.7928809449454
2021-10-19,99.3346078151217,51.7666889727464
2021-10-20,99.2920084074016,51.7078279424764
2021-10-21,99.2914963386717,51.7291094137088
2021-10-22,99.2650440966992,51.6767140588304
2021-10-23,99.2438268266009,51.6433170401683
2021-10-24,99.2258933221738,51.6149291696916
2021-10-25,99.2254793378291,51.5923499447735
2021-10-26,99.2201808205246,51.5884589056171
2021-10-27,99.2120597253135,51.6576763941814
2021-10-28,99.2306321997992,51.705343633673
2021-10-29,99.2358306773653,51.7285739869361
2021-10-30,99.2475160927954,51.7837123435079
2021-10-31,99.2636440833724,51.8235360377362
2021-11-01,99.2701478758041,51.8325768970033
2021-11-02,99.311161528356,51.8891174237199
2021-11-03,99.3515352481262,51.9415290180869
2021-11-04,99.3758411493173,51.9178866639117
2021-11-05,99.3618846341138,51.886722847589
2021-11-06,99.3761177823215,51.859174099221
2021-11-07,99.3706464045905,51.8480729124762
2021-11-08,99.3625774153852,51.8390129224885
2021-11-09,99.3353751118332,51.8286909882713
2021-11-10,99.3316754938435,51.8264812231644
2021-11-11,99.3600281436186,51.8486712427491
2021-11-12,99.376117546935,51.8107288957951
2021-11-13,99.3765304911866,51.7856769489902
2021-11-14,99.3692908051183,51.808718748836
2021-11-15,99.3769417605471,51.7857097966805
2021-11-16,99.3948868586816,51.7490847297049
2021-11-17,99.4117389620992,51.7460168583711
2021-11-18,99.421350452242,51.7788781850547
2021-11-19,99.4330543880058,51.8012942861689
2021-11-20,99.4374091483409,51.8038433471915
2021-11-21,99.4451608600051,51.7921560990792
2021-11-22,99.4228014249689,51.7478299833119
2021-11-23,99.3962121998037,51.763715695345
2021-11-24,99.395115915607,51.769551543717
2021-11-25,99.4001279075037,51.7684905707477
2021-11-26,99.378743584408,51.7180706817227
2021-11-27,99.3526757020454,51.6887336350087
2021-11-28,99.33645564055,51.7051601681015
2021-11-29,99.3223585755495,51.7074886956657
2021-11-30,99.3101448673282,51.7534903538257
2021-12-01,99.3187061554518,51.7549538399229
2021-12-02,99.3149395270616,51.7300722684071
2021-12-03,99.2777662850027,51.6756592350597
2021-12-04,99.2358826424693,51.6094242032817
2021-12-05,99.2332518243903,51.6251210785651
2021-12-06,99.233351725483,51.6870892049291
2021-12-07,99.2211218461428,51.6806262084682
2021-12-08,99.2270209422997,51.6823312954853
2021-12-09,99.2406131382054,51.6989405109157
2021-12-10,99.2124302418159,51.6477212996047
2021-12-11,99.205522348935,51.630701577486
2021-12-12,99.1907711265205,51.6370265932868
2021-12-13,99.1612186679857,51.6226321332526
2021-12-14,99.1690309043627,51.63067596192
2021-12-15,99.201188291797,51.6586304469818
2021-12-16,99.1851888273111,51.6651806084333
2021-12-17,99.1461551645879,51.6434937358292
2021-12-18,99.142267569774,51.6299076290926
2021-12-19,99.1336939613619,51.624808213605
2021-12-20,99.1071822867547,51.5999826881592
2021-12-21,99.0927660023714,51.5743287734064
2021-12-22,99.0847687620591,51.5590376310364
2021-12-23,99.047110534536,51.5428004571785
2021-12-24,99.0381201025468,51.5127245309741
2021-12-25,99.0480085423557,51.4912345647663
2021-12-26,99.0626563735354,51.4654870333936
2021-12-27,99.0672900703458,51.4293278080789
2021-12-28,99.1004650021499,51.3722070415327
2021-12-29,99.1064829933758,51.3763438203656
2021-12-30,99.1219473733316,51.3671507101355
2021-12-31,99.1516646055195,51.3430319956961
2022-01-01,99.1247695396634,51.3143120763736
2022-01-02,99.1533490410144,51.3589042865075
2022-01-03,99.1458400100806,51.3404989210848
2022-01-04,99.1614411531054,51.3780382872582
2022-01-05,99.1825148667795,51.4128860943907
2022-01-06,99.1850444938277,51.4089186081191
2022-01-07,99.1811061936295,51.415819829902
2022-01-08,99.1887257946718,51.4632940442265
2022-01-09,99.2024196092801,51.5227149680818
2022-01-10,99.2413089557235,51.5715026484056
2022-01-11,99.2589062922728,51.5912814961899
2022-01-12,99.2568758247307,51.5950487484242
2022-01-13,99.2644252234547,51.5977960886446
2022-01-14,99.2789121121476,51.6041475078582
2022-01-15,99.2788865673626,51.6023353670013
2022-01-16,99.2937666354678,51.6369659171466
2022-01-17,99.3292045866874,51.6476379288708
2022-01-18,99.4035662323575,51.6927940585137
2022-01-19,99.4273025744729,51.6625622763983
2022-01-20,99.4229051514942,51.6679587771658
2022-01-21,99.4137707588288,51.6713798328945
2022-01-22,99.4048054975589,51.6644360330363
2022-01-23,99.3828581626709,51.6703815259867
2022-01-24,99.362603807813,51.6734940181931
2022-01-25,99.3813230251836,51.631513696123
2022-01-26,99.3898962563562,51.6320807974415
2022-01-27,99.3648071234988,51.6136544321325
2022-01-28,99.3322189906818,51.5487471043677
2022-01-29,99.3078065729856,51.5058430276681
2022-01-30,99.2793388245526,51.4905493073399
2022-01-31,99.2462246560152,51.4733618318515
2022-02-01,99.2043498965984,51.4601767023151
2022-02-02,99.2149055921332,51.5075248139572
2022-02-03,99.2139696608167,51.5315389699826
2022-02-04,99.2344031134504,51.5303611372805
2022-02-05,99.207040104538,51.5029718206822
2022-02-06,99.1711786929563,51.4420178596389
2022-02-07,99.1111730518982,51.3498122076404
2022-02-08,99.1339493404005,51.4022023800686
