crypto_resid,crytpo_losses
-0.0004540286022548038,0.0004540286022548038
0.0005952943815741304,-0.0005952943815741304
-0.0004189041892678272,0.0004189041892678272
3.570867169656793e-05,-3.570867169656793e-05
0.00033221181861207744,-0.00033221181861207744
0.0007339787478925983,-0.0007339787478925983
0.0006272278054072333,-0.0006272278054072333
-0.0008409950791900915,0.0008409950791900915
-0.0006116312096668586,0.0006116312096668586
-0.000710557564384559,0.000710557564384559
0.00024787192857088976,-0.00024787192857088976
0.00043844844334828183,-0.00043844844334828183
7.703292081850125e-05,-7.703292081850125e-05
0.0013063719094040598,-0.0013063719094040598
-0.0006173063165207264,0.0006173063165207264
-0.00027730133614753107,0.00027730133614753107
-0.0011541652722772571,0.0011541652722772571
0.00023171623574526814,-0.00023171623574526814
0.0007098392509719482,-0.0007098392509719482
3.753310711830237e-05,-3.753310711830237e-05
-3.298010415976207e-05,3.298010415976207e-05
7.164966675773319e-05,-7.164966675773319e-05
0.0002537295577622227,-0.0002537295577622227
0.0008028194679882005,-0.0008028194679882005
-3.466210163896317e-05,3.466210163896317e-05
-0.0004296490019689136,0.0004296490019689136
-1.211123843758682e-05,1.211123843758682e-05
7.100785132485368e-05,-7.100785132485368e-05
0.0001250221533929652,-0.0001250221533929652
0.0011031662005021804,-0.0011031662005021804
-0.0008995752438114377,0.0008995752438114377
0.0006897074707062252,-0.0006897074707062252
0.0008627166846666433,-0.0008627166846666433
-5.273985662375175e-05,5.273985662375175e-05
0.0009464583779071738,-0.0009464583779071738
-0.0006216593620668383,0.0006216593620668383
0.0002959622684645948,-0.0002959622684645948
0.0012817183153602729,-0.0012817183153602729
-0.0009353064490590351,0.0009353064490590351
0.00055065087424823,-0.00055065087424823
0.0004530340814256886,-0.0004530340814256886
0.00023804024269018584,-0.00023804024269018584
0.00032674604299378946,-0.00032674604299378946
0.00030027321175144276,-0.00030027321175144276
0.0012152991807520077,-0.0012152991807520077
0.00032897622415156236,-0.00032897622415156236
0.0006970047111091631,-0.0006970047111091631
0.00019886848520174423,-0.00019886848520174423
0.00013034621762980105,-0.00013034621762980105
-0.0006504165835415664,0.0006504165835415664
9.053828526405025e-05,-9.053828526405025e-05
0.00042318259627799207,-0.00042318259627799207
8.962157505001934e-06,-8.962157505001934e-06
-6.630917271578595e-05,6.630917271578595e-05
-2.182673598264509e-05,2.182673598264509e-05
-0.0003042331522439192,0.0003042331522439192
-0.00016976614817428606,0.00016976614817428606
-0.00046126603762898,0.00046126603762898
-0.00020392761200383125,0.00020392761200383125
9.063430134064147e-05,-9.063430134064147e-05
0.0004247913475541244,-0.0004247913475541244
-0.0002920507004473715,0.0002920507004473715
0.0006936162029962138,-0.0006936162029962138
0.0005257870475972846,-0.0005257870475972846
-1.8512856875537744e-05,1.8512856875537744e-05
-0.00043093100827189224,0.00043093100827189224
0.0008567779961547639,-0.0008567779961547639
0.0004816067804582198,-0.0004816067804582198
-0.00014111249638094312,0.00014111249638094312
0.0011540721328395982,-0.0011540721328395982
-0.00048820305546933484,0.00048820305546933484
-0.00022424494967372162,0.00022424494967372162
-0.00014089245791293415,0.00014089245791293415
0.0004968971259608579,-0.0004968971259608579
-3.815001555158059e-05,3.815001555158059e-05
-0.0003256255805718731,0.0003256255805718731
-0.0004265207051924883,0.0004265207051924883
-0.0003644343434616265,0.0003644343434616265
0.00014959144595868298,-0.00014959144595868298
2.444784746321846e-05,-2.444784746321846e-05
-0.0005447843459406243,0.0005447843459406243
-0.002059416616007123,0.002059416616007123
-0.0002912668047440226,0.0002912668047440226
0.00037817671066579545,-0.00037817671066579545
-0.0002536874966714566,0.0002536874966714566
0.0001969260771259587,-0.0001969260771259587
0.0003019681697229178,-0.0003019681697229178
-6.447964241722076e-05,6.447964241722076e-05
0.0006678239760632347,-0.0006678239760632347
0.0002815957005582951,-0.0002815957005582951
-9.831732791862888e-05,9.831732791862888e-05
0.0009635664574395781,-0.0009635664574395781
0.0004735859410190795,-0.0004735859410190795
-8.347144783812731e-05,8.347144783812731e-05
-0.0003570993845916096,0.0003570993845916096
-0.00025430917558457496,0.00025430917558457496
-0.0008025522332895235,0.0008025522332895235
-4.121890878224752e-05,4.121890878224752e-05
-0.00021369062158556177,0.00021369062158556177
-0.0003067727236593079,0.0003067727236593079
9.378051509991984e-05,-9.378051509991984e-05
-0.00022133871273045618,0.00022133871273045618
-0.0004214111032780869,0.0004214111032780869
0.0005701171979218,-0.0005701171979218
0.0004872250552173844,-0.0004872250552173844
-0.00016128897928212546,0.00016128897928212546
-0.00043859240566575074,0.00043859240566575074
0.0011971683995664823,-0.0011971683995664823
0.0011201834431093507,-0.0011201834431093507
-5.598775911861987e-05,5.598775911861987e-05
0.0004390183405864152,-0.0004390183405864152
-9.962533131290536e-05,9.962533131290536e-05
-0.0003381755404671903,0.0003381755404671903
0.0011201691652687159,-0.0011201691652687159
0.0006965531103809521,-0.0006965531103809521
0.0009877957170096084,-0.0009877957170096084
7.266629631261825e-05,-7.266629631261825e-05
0.00010230576162713356,-0.00010230576162713356
-2.3770946300782774e-05,2.3770946300782774e-05
0.0007500597431683017,-0.0007500597431683017
4.531952563550874e-05,-4.531952563550874e-05
-0.001077511998626262,0.001077511998626262
0.0009622542768662542,-0.0009622542768662542
0.0005435646465091472,-0.0005435646465091472
0.0004323350968774835,-0.0004323350968774835
-0.0003965591943692613,0.0003965591943692613
-0.0010294223712969891,0.0010294223712969891
0.00040355616079430816,-0.00040355616079430816
0.0004981510495253364,-0.0004981510495253364
0.000496058110270625,-0.000496058110270625
-0.00019389512219522754,0.00019389512219522754
-0.0008350585571486182,0.0008350585571486182
-2.5504728264116687e-05,2.5504728264116687e-05
-0.0003997895736776307,0.0003997895736776307
-0.0013570209981548825,0.0013570209981548825
-0.0007398196346306591,0.0007398196346306591
-0.00025747115278222334,0.00025747115278222334
-0.0001965364947559461,0.0001965364947559461
0.000216878782394851,-0.000216878782394851
8.980491636108506e-05,-8.980491636108506e-05
0.0002961301603265342,-0.0002961301603265342
-3.0412335015373034e-05,3.0412335015373034e-05
0.00037586626057678306,-0.00037586626057678306
-0.00043744894965564774,0.00043744894965564774
-5.38352652573198e-05,5.38352652573198e-05
-0.0007932208093797907,0.0007932208093797907
-8.333425835631048e-05,8.333425835631048e-05
0.0004067605306770837,-0.0004067605306770837
-0.0019432090146921058,0.0019432090146921058
-0.0007885025019883285,0.0007885025019883285
-0.0016398269220900762,0.0016398269220900762
0.0011965563313422372,-0.0011965563313422372
-0.0005191159027065331,0.0005191159027065331
0.0007515360596520447,-0.0007515360596520447
-5.0212009085614774e-05,5.0212009085614774e-05
0.0005747828635899105,-0.0005747828635899105
0.0011077938956296468,-0.0011077938956296468
0.0010643995532082908,-0.0010643995532082908
-0.00017607942425000453,0.00017607942425000453
-0.0006744294239851958,0.0006744294239851958
0.0005120088719458565,-0.0005120088719458565
0.00031332882999402553,-0.00031332882999402553
0.00010600521708298413,-0.00010600521708298413
0.000526194744302668,-0.000526194744302668
-0.00045585508369429283,0.00045585508369429283
-0.00021046029340820592,0.00021046029340820592
0.0005320338672128821,-0.0005320338672128821
-5.785334120989324e-05,5.785334120989324e-05
0.00025256647307513226,-0.00025256647307513226
-0.0012502639733848423,0.0012502639733848423
-0.00028753174859178274,0.00028753174859178274
-0.00043187098789640097,0.00043187098789640097
-0.0006576901841936346,0.0006576901841936346
0.0007089196889617888,-0.0007089196889617888
-0.0004181635101358473,0.0004181635101358473
0.0004591443601956839,-0.0004591443601956839
-0.00023606391763087282,0.00023606391763087282
-0.0012150421715657802,0.0012150421715657802
-0.0001105002626035199,0.0001105002626035199
-0.00032247533710088585,0.00032247533710088585
-0.0005443853936151113,0.0005443853936151113
0.00014171356980719052,-0.00014171356980719052
1.1211031870515888e-05,-1.1211031870515888e-05
-5.635601741557587e-05,5.635601741557587e-05
-0.00014168458708294746,0.00014168458708294746
0.0005886415738516658,-0.0005886415738516658
0.00010909265012815967,-0.00010909265012815967
-0.0010083235228220985,0.0010083235228220985
-0.0002859960601158047,0.0002859960601158047
7.453727576658263e-05,-7.453727576658263e-05
0.0006205501865159834,-0.0006205501865159834
0.0003443850226253431,-0.0003443850226253431
0.0002389400116952202,-0.0002389400116952202
-0.0002929574384276439,0.0002929574384276439
0.0005850320822685337,-0.0005850320822685337
-0.0003976504720389956,0.0003976504720389956
-0.0008144178492932734,0.0008144178492932734
0.0005688881477034361,-0.0005688881477034361
-0.0004699840499557843,0.0004699840499557843
0.0001807349617978853,-0.0001807349617978853
0.00018093125608363222,-0.00018093125608363222
-0.001270992321525159,0.001270992321525159
-0.00011231804167554868,0.00011231804167554868
-0.0005798858857379162,0.0005798858857379162
-0.000697729887995097,0.000697729887995097
-8.146857977221888e-05,8.146857977221888e-05
3.1665866330741895e-05,-3.1665866330741895e-05
-0.00041938688852165523,0.00041938688852165523
-0.000643948783448341,0.000643948783448341
-0.0006453127100070268,0.0006453127100070268
0.00040762969507626603,-0.00040762969507626603
0.00014789865401560332,-0.00014789865401560332
0.0007699589934671576,-0.0007699589934671576
-7.490158073373122e-05,7.490158073373122e-05
-0.0007313347555216209,0.0007313347555216209
0.0007473374413711836,-0.0007473374413711836
0.0006211162776435141,-0.0006211162776435141
0.00046407557647506527,-0.00046407557647506527
0.0005698495486265423,-0.0005698495486265423
-0.0007904284964318472,0.0007904284964318472
-0.00026419931029608994,0.00026419931029608994
-9.626972437288132e-05,9.626972437288132e-05
0.0005702845846197108,-0.0005702845846197108
-8.182635734305617e-05,8.182635734305617e-05
-0.0006677058770040013,0.0006677058770040013
0.0007570543307570758,-0.0007570543307570758
-0.0011804192269212353,0.0011804192269212353
0.00024000769855347018,-0.00024000769855347018
0.00038059632119511995,-0.00038059632119511995
0.00022109249429176257,-0.00022109249429176257
0.0002224142261049416,-0.0002224142261049416
-0.00048377001424907817,0.00048377001424907817
-0.00036161270461357645,0.00036161270461357645
0.00046588080137993643,-0.00046588080137993643
0.000655758109840172,-0.000655758109840172
-5.944475883785743e-06,5.944475883785743e-06
7.229826436763806e-05,-7.229826436763806e-05
-0.00019205867711417,0.00019205867711417
-0.0005699746622504639,0.0005699746622504639
0.001290292628423984,-0.001290292628423984
1.1838664996305598e-05,-1.1838664996305598e-05
-0.0008213769348896624,0.0008213769348896624
-0.0006032137499470966,0.0006032137499470966
7.765650046838893e-05,-7.765650046838893e-05
0.00032484265609319875,-0.00032484265609319875
0.00018276062029748874,-0.00018276062029748874
0.0005838397941688973,-0.0005838397941688973
-0.000277364820047347,0.000277364820047347
-0.00023060462098007306,0.00023060462098007306
0.00028731468653410137,-0.00028731468653410137
0.00012583460085887528,-0.00012583460085887528
0.00012617752165553945,-0.00012617752165553945
-0.001033654106131048,0.001033654106131048
0.0002387519057299495,-0.0002387519057299495
0.0001618170056031288,-0.0001618170056031288
0.0007094704154287732,-0.0007094704154287732
0.0007240996700393356,-0.0007240996700393356
-0.0006877921090488498,0.0006877921090488498
-0.0008379487678606231,0.0008379487678606231
0.0004715966723139349,-0.0004715966723139349
-0.00018138627635831803,0.00018138627635831803
0.00033235336061396867,-0.00033235336061396867
8.004369664771203e-05,-8.004369664771203e-05
0.0004788824601484131,-0.0004788824601484131
0.0013307373618253065,-0.0013307373618253065
6.055133720264883e-05,-6.055133720264883e-05
-0.0005508718778268398,0.0005508718778268398
2.847264429267342e-05,-2.847264429267342e-05
-0.0003079367760128714,0.0003079367760128714
0.00012090202549044823,-0.00012090202549044823
0.00016671033838970358,-0.00016671033838970358
-0.0007163734293488732,0.0007163734293488732
0.0002355677705127384,-0.0002355677705127384
0.00042242360447765424,-0.00042242360447765424
-0.0019027363503462517,0.0019027363503462517
-0.0001965201679520192,0.0001965201679520192
-0.0013849880718696164,0.0013849880718696164
0.0019292061008905027,-0.0019292061008905027
-0.000516616741029975,0.000516616741029975
-8.499205053864703e-05,8.499205053864703e-05
0.0006738684879942604,-0.0006738684879942604
-0.0007549295727388934,0.0007549295727388934
0.001404260499784841,-0.001404260499784841
-6.475796901510435e-05,6.475796901510435e-05
-0.0007723804702779555,0.0007723804702779555
-0.0004447956946066249,0.0004447956946066249
0.00022332279371895986,-0.00022332279371895986
0.0006328329518995991,-0.0006328329518995991
-0.0009029957004185948,0.0009029957004185948
-0.00015812298875491682,0.00015812298875491682
-2.5695631477610088e-05,2.5695631477610088e-05
0.0009064278630110731,-0.0009064278630110731
-0.00019835634762736386,0.00019835634762736386
-0.00011499761970028048,0.00011499761970028048
0.0008757807953249839,-0.0008757807953249839
0.0009459776355047364,-0.0009459776355047364
-0.0007315180371138662,0.0007315180371138662
-0.0012701419917783637,0.0012701419917783637
0.00034527940085381427,-0.00034527940085381427
0.0005938239346541966,-0.0005938239346541966
0.00037777403801241287,-0.00037777403801241287
0.00035323267681868767,-0.00035323267681868767
-0.000169830146598102,0.000169830146598102
-0.0008258409931281364,0.0008258409931281364
0.00044475802343648904,-0.00044475802343648904
-0.00019184988514854575,0.00019184988514854575
-0.0012039948357659698,0.0012039948357659698
0.00035831714227536454,-0.00035831714227536454
-7.269067061085278e-05,7.269067061085278e-05
0.0002746799950891959,-0.0002746799950891959
0.00017623767115864476,-0.00017623767115864476
-0.000965569297555652,0.000965569297555652
0.00024151718493345577,-0.00024151718493345577
-0.00038853942161255094,0.00038853942161255094
-0.0007292252702920194,0.0007292252702920194
0.0007078244168143117,-0.0007078244168143117
0.0004142656630186434,-0.0004142656630186434
-0.0003928621139529351,0.0003928621139529351
-6.41729457663477e-05,6.41729457663477e-05
0.00027696452003219275,-0.00027696452003219275
-0.00045233560671470083,0.00045233560671470083
-1.4461971638733958e-05,1.4461971638733958e-05
0.0005195869456409328,-0.0005195869456409328
-0.000535949710335883,0.000535949710335883
0.0014698852253987801,-0.0014698852253987801
0.000857691683890614,-0.000857691683890614
-0.00024072616239479038,0.00024072616239479038
0.0005191987314604802,-0.0005191987314604802
0.00019762296845378773,-0.00019762296845378773
0.0008143145109658193,-0.0008143145109658193
0.00043454477234594824,-0.00043454477234594824
0.001047303517522764,-0.001047303517522764
0.0006228746758335897,-0.0006228746758335897
-0.0004223479545144192,0.0004223479545144192
0.0005773340475440377,-0.0005773340475440377
-0.00026048746019501903,0.00026048746019501903
-0.00043305897247987674,0.00043305897247987674
-0.0010626997025822327,0.0010626997025822327
0.00034608007314156845,-0.00034608007314156845
-0.00023490435272470478,0.00023490435272470478
-0.0007493721441887138,0.0007493721441887138
-0.00034410910209857015,0.00034410910209857015
-1.559737880964097e-05,1.559737880964097e-05
-0.0004444355281515339,0.0004444355281515339
-0.001968909539459958,0.001968909539459958
-0.0008294649641353959,0.0008294649641353959
0.00012354520134566228,-0.00012354520134566228
-5.3501723251770256e-05,5.3501723251770256e-05
0.00019344873194337183,-0.00019344873194337183
0.0003980934135407219,-0.0003980934135407219
0.0007013807730006106,-0.0007013807730006106
-0.0004836529985043145,0.0004836529985043145
0.0005105076181590205,-0.0005105076181590205
-0.0006824856915185548,0.0006824856915185548
0.0005023337403410143,-0.0005023337403410143
0.0003694324339871836,-0.0003694324339871836
-0.0006074982805288602,0.0006074982805288602
-0.0004639091478857028,0.0004639091478857028
-0.00032320555335051127,0.00032320555335051127
-0.00024148740355230564,0.00024148740355230564
-0.0004026719025876076,0.0004026719025876076
-0.0008943339205907818,0.0008943339205907818
-0.00012166138225008235,0.00012166138225008235
-0.00030052261783568144,0.00030052261783568144
0.0004651560837041606,-0.0004651560837041606
-0.00047952443281956805,0.00047952443281956805
-0.0006899266696085513,0.0006899266696085513
0.0006306346802486839,-0.0006306346802486839
0.0001789436310023102,-0.0001789436310023102
0.00036697383534891226,-0.00036697383534891226
-0.0005841248885015805,0.0005841248885015805
0.001312778817756805,-0.001312778817756805
-0.0006537894992058625,0.0006537894992058625
0.0012354343268388421,-0.0012354343268388421
0.0004844343063531408,-0.0004844343063531408
-0.00017582921396058846,0.00017582921396058846
7.982124005153508e-05,-7.982124005153508e-05
0.0008260515811072314,-0.0008260515811072314
0.0001115101704558023,-0.0001115101704558023
-0.0006706517865472805,0.0006706517865472805
0.000486540015813056,-0.000486540015813056
-0.00035149241574311443,0.00035149241574311443
-0.0005626040837371847,0.0005626040837371847
0.0007202771407576595,-0.0007202771407576595
2.152350625205131e-05,-2.152350625205131e-05
0.0003770153179799992,-0.0003770153179799992
-0.0007034688352534871,0.0007034688352534871
-9.388790028512183e-05,9.388790028512183e-05
-0.0005033195535233348,0.0005033195535233348
0.0008044827051797821,-0.0008044827051797821
0.000278483028325933,-0.000278483028325933
5.851881758613304e-05,-5.851881758613304e-05
9.847658690592323e-05,-9.847658690592323e-05
0.0005019954364573001,-0.0005019954364573001
0.0011012897921248933,-0.0011012897921248933
-0.0005033844238083688,0.0005033844238083688
2.4629608180961373e-06,-2.4629608180961373e-06
0.0009891837995511506,-0.0009891837995511506
0.00022388843406418644,-0.00022388843406418644
-0.0004086489521394393,0.0004086489521394393
-0.0004922426430981279,0.0004922426430981279
0.0007482675970427805,-0.0007482675970427805
-6.75413881699871e-05,6.75413881699871e-05
-0.0005535255321899864,0.0005535255321899864
0.00043308740854785025,-0.00043308740854785025
0.00037065270020757027,-0.00037065270020757027
6.16965802984954e-05,-6.16965802984954e-05
-0.00023381089992428886,0.00023381089992428886
0.00034468440745363333,-0.00034468440745363333
-0.0006220328761246569,0.0006220328761246569
0.00035210206630809386,-0.00035210206630809386
0.00022804499727326698,-0.00022804499727326698
-0.0008674422765913853,0.0008674422765913853
-0.00040321658657411336,0.00040321658657411336
-0.00012055496124288277,0.00012055496124288277
-0.00030816236909155957,0.00030816236909155957
-0.00028695248592167186,0.00028695248592167186
-0.00045966448196998,0.00045966448196998
-0.00017911695288787505,0.00017911695288787505
-0.0002918818892712197,0.0002918818892712197
0.0009378890610287573,-0.0009378890610287573
0.00020942991012705734,-0.00020942991012705734
-0.00015391037719858811,0.00015391037719858811
-0.0010040713752387529,0.0010040713752387529
0.000505738888718891,-0.000505738888718891
-0.0005666625107110167,0.0005666625107110167
-0.0008374691468085191,0.0008374691468085191
0.00022623421326795705,-0.00022623421326795705
0.0008718199013262625,-0.0008718199013262625
0.0007288381971912118,-0.0007288381971912118
1.599096508421758e-05,-1.599096508421758e-05
3.7212223103931294e-05,-3.7212223103931294e-05
-0.00022110861468681962,0.00022110861468681962
0.00035275498791635125,-0.00035275498791635125
-0.0003320986903631407,0.0003320986903631407
0.0010278870915985678,-0.0010278870915985678
0.0005022691173187388,-0.0005022691173187388
-0.0003681914636581357,0.0003681914636581357
5.204659658891355e-05,-5.204659658891355e-05
-0.00053601553226974,0.00053601553226974
0.0003661868662522074,-0.0003661868662522074
-0.00022375399928436683,0.00022375399928436683
0.00028571374963728713,-0.00028571374963728713
0.00010509706052604666,-0.00010509706052604666
-0.00012747724844791561,0.00012747724844791561
0.00014117458592679882,-0.00014117458592679882
0.00038877475969558854,-0.00038877475969558854
-0.0006312390709409245,0.0006312390709409245
0.00032811186294363025,-0.00032811186294363025
-0.00032522822203124517,0.00032522822203124517
-0.00020832168521268442,0.00020832168521268442
0.0003672926468761653,-0.0003672926468761653
-0.0005819779659965522,0.0005819779659965522
-0.0007500728895809035,0.0007500728895809035
0.00019853524591999076,-0.00019853524591999076
-0.000131159867806169,0.000131159867806169
0.00018595872356930653,-0.00018595872356930653
0.00010791120910378948,-0.00010791120910378948
9.215202248352173e-05,-9.215202248352173e-05
0.0002819702800528163,-0.0002819702800528163
-0.000136734249824732,0.000136734249824732
0.0005641727570448891,-0.0005641727570448891
-0.0005876069782665362,0.0005876069782665362
0.0010815498447132672,-0.0010815498447132672
-0.0005321713974762209,0.0005321713974762209
0.0005805339425389096,-0.0005805339425389096
-0.00018239462550724813,0.00018239462550724813
-0.0008098418976322621,0.0008098418976322621
5.25554514487208e-05,-5.25554514487208e-05
-0.00021514800498657056,0.00021514800498657056
0.0004427197006377814,-0.0004427197006377814
-0.00026320824494118405,0.00026320824494118405
0.0003451569525463923,-0.0003451569525463923
-0.0016649101790757977,0.0016649101790757977
-0.0010765872650726552,0.0010765872650726552
-0.0002414197577971579,0.0002414197577971579
-0.0005463025847685115,0.0005463025847685115
0.00011539833898614948,-0.00011539833898614948
0.0002612709406550512,-0.0002612709406550512
-8.969475515336314e-05,8.969475515336314e-05
-0.0008113426461360232,0.0008113426461360232
-0.000965932515040758,0.000965932515040758
0.0007310450122761184,-0.0007310450122761184
0.00011728881977769262,-0.00011728881977769262
-0.00037223119132614546,0.00037223119132614546
7.180636083621492e-05,-7.180636083621492e-05
-0.0001838516459521086,0.0001838516459521086
-0.0007326937301705688,0.0007326937301705688
-0.0001086573908359221,0.0001086573908359221
-0.0011010275017942657,0.0011010275017942657
-0.0001932969439391678,0.0001932969439391678
0.00034647044454465183,-0.00034647044454465183
-0.00024755955274108343,0.00024755955274108343
0.0010387976545904115,-0.0010387976545904115
-0.00034035194223839784,0.00034035194223839784
-0.0005454811450525668,0.0005454811450525668
-0.0016168936006907867,0.0016168936006907867
0.00022414069681039606,-0.00022414069681039606
3.004430149527038e-06,-3.004430149527038e-06
-0.0004707676060761436,0.0004707676060761436
