crypto_resid,crytpo_losses
6.862012071823142e-05,-6.862012071823142e-05
-0.0005116859546711974,0.0005116859546711974
-0.0004700454171651178,0.0004700454171651178
0.00032285821808288344,-0.00032285821808288344
8.821367796372469e-05,-8.821367796372469e-05
-0.0003583624228422948,0.0003583624228422948
0.0011324013230631072,-0.0011324013230631072
-0.0012399037891805858,0.0012399037891805858
0.0007377906269304443,-0.0007377906269304443
-0.00034076722543656385,0.00034076722543656385
0.00026828425008259686,-0.00026828425008259686
-0.0007394666922961726,0.0007394666922961726
-0.0005993830094769148,0.0005993830094769148
-2.958123285860966e-05,2.958123285860966e-05
0.0007314532381900625,-0.0007314532381900625
0.00016095259355114298,-0.00016095259355114298
-0.0005700970232944249,0.0005700970232944249
0.00037357648939121286,-0.00037357648939121286
1.3856662121355313e-05,-1.3856662121355313e-05
-0.0002328136490205441,0.0002328136490205441
-1.7729537425187556e-05,1.7729537425187556e-05
6.303327033348618e-05,-6.303327033348618e-05
0.0017176172140095144,-0.0017176172140095144
0.0001228922863431846,-0.0001228922863431846
0.0006492126401370713,-0.0006492126401370713
0.00030038028805155076,-0.00030038028805155076
0.0003961846214848284,-0.0003961846214848284
-0.0006095267929264547,0.0006095267929264547
-0.0004237264666816811,0.0004237264666816811
-0.00023775164976341483,0.00023775164976341483
0.00044776779063085675,-0.00044776779063085675
-0.00012849438677353645,0.00012849438677353645
-3.4044249432404264e-05,3.4044249432404264e-05
0.0008191751208016043,-0.0008191751208016043
0.0005958797981269377,-0.0005958797981269377
0.0008894949791941527,-0.0008894949791941527
4.1430464290517994e-05,-4.1430464290517994e-05
-0.0002669278327339218,0.0002669278327339218
-0.0004258116683660568,0.0004258116683660568
-0.00036667204671408417,0.00036667204671408417
-0.0006872696407278674,0.0006872696407278674
-0.0001934367935723402,0.0001934367935723402
0.00149745716944767,-0.00149745716944767
-0.0004525445842122704,0.0004525445842122704
0.0005615643867756241,-0.0005615643867756241
-0.00011307261924359353,0.00011307261924359353
0.0005068134130735958,-0.0005068134130735958
-0.00030672679208681736,0.00030672679208681736
0.0007826937189628232,-0.0007826937189628232
-0.0005853877388635072,0.0005853877388635072
-0.00016339988078877145,0.00016339988078877145
-0.0004525334184938268,0.0004525334184938268
0.00017146220789436263,-0.00017146220789436263
0.00042792565604739263,-0.00042792565604739263
0.0007704266689134917,-0.0007704266689134917
-0.0009920856003770868,0.0009920856003770868
0.0003710709488010587,-0.0003710709488010587
0.00036406932289961456,-0.00036406932289961456
8.137699369301958e-05,-8.137699369301958e-05
-0.0001665892534110561,0.0001665892534110561
0.00011457415534985489,-0.00011457415534985489
-0.0006915530092906636,0.0006915530092906636
0.00010984879667446473,-0.00010984879667446473
0.0008614617261508908,-0.0008614617261508908
-7.317819816069911e-05,7.317819816069911e-05
-0.00017123436166827615,0.00017123436166827615
2.8502662490459497e-05,-2.8502662490459497e-05
0.0012611024341242895,-0.0012611024341242895
0.000311514409632083,-0.000311514409632083
-0.0011272742746457798,0.0011272742746457798
-0.000992979211817525,0.000992979211817525
0.0007068239295068489,-0.0007068239295068489
0.00020101330630398247,-0.00020101330630398247
-9.744411573768483e-05,9.744411573768483e-05
-0.00021454839476977775,0.00021454839476977775
0.00019079429909849547,-0.00019079429909849547
0.00023548089662730418,-0.00023548089662730418
0.0015342208181548206,-0.0015342208181548206
-0.0001772888373477609,0.0001772888373477609
-0.0004982632703441648,0.0004982632703441648
-0.0007995061329740454,0.0007995061329740454
-0.00015132346006316804,0.00015132346006316804
-5.538292719341121e-05,5.538292719341121e-05
-0.0002898369508029214,0.0002898369508029214
0.0005212885647052117,-0.0005212885647052117
0.00032770820785619494,-0.00032770820785619494
0.0005900323521602449,-0.0005900323521602449
-0.000892758909843445,0.000892758909843445
-0.00044608824181403535,0.00044608824181403535
-0.0002879126573639237,0.0002879126573639237
-6.667052027448256e-05,6.667052027448256e-05
0.0006652858989949536,-0.0006652858989949536
0.00012157080961440334,-0.00012157080961440334
-0.00022567343404093147,0.00022567343404093147
0.0005845494648195964,-0.0005845494648195964
0.00030157974360118806,-0.00030157974360118806
-0.0003811249498169231,0.0003811249498169231
0.00018537761232197397,-0.00018537761232197397
0.0011473021211303568,-0.0011473021211303568
0.0008649220272438317,-0.0008649220272438317
-3.0513054866076117e-05,3.0513054866076117e-05
0.00022740215587067458,-0.00022740215587067458
0.00016061987516317964,-0.00016061987516317964
-0.0003274869297830696,0.0003274869297830696
-0.0006287862371561091,0.0006287862371561091
7.047615405578802e-05,-7.047615405578802e-05
-0.0009673803815582008,0.0009673803815582008
-0.00034872615551290853,0.00034872615551290853
0.0006351120492207796,-0.0006351120492207796
6.765742491000878e-05,-6.765742491000878e-05
-0.0007611986399289387,0.0007611986399289387
-3.9662092437361924e-05,3.9662092437361924e-05
-0.00016520865994243248,0.00016520865994243248
0.0006873799889051327,-0.0006873799889051327
-0.000284821698711189,0.000284821698711189
0.0002545043353194363,-0.0002545043353194363
-0.0002226872352918578,0.0002226872352918578
-0.0018416298335019066,0.0018416298335019066
-0.0006355965247308765,0.0006355965247308765
0.00039804673570406775,-0.00039804673570406775
0.00029463643806864806,-0.00029463643806864806
0.0008188844423600776,-0.0008188844423600776
0.00020035176676166965,-0.00020035176676166965
0.0001212007922699107,-0.0001212007922699107
0.0008121644204467586,-0.0008121644204467586
-0.0003521885066422617,0.0003521885066422617
-2.0447587867322342e-05,2.0447587867322342e-05
-7.349061559800558e-05,7.349061559800558e-05
-0.00010515429638876721,0.00010515429638876721
0.0011322305271641885,-0.0011322305271641885
0.0008902872243439701,-0.0008902872243439701
-0.0006097327947512941,0.0006097327947512941
-0.00022411322135106404,0.00022411322135106404
-0.0010707018325681727,0.0010707018325681727
0.0009645420876854456,-0.0009645420876854456
-0.00033382034371548215,0.00033382034371548215
-8.680068987363876e-05,8.680068987363876e-05
0.0007122882887888426,-0.0007122882887888426
-0.00015599473332613838,0.00015599473332613838
-0.00075405866042431,0.00075405866042431
6.83844458281509e-05,-6.83844458281509e-05
-0.0015700874060092483,0.0015700874060092483
-0.00107810445554093,0.00107810445554093
4.320338548192444e-05,-4.320338548192444e-05
-0.0004319260045611308,0.0004319260045611308
0.0005686318496336317,-0.0005686318496336317
0.0005138754056480934,-0.0005138754056480934
-0.0004547057242779228,0.0004547057242779228
-0.0006124637472878333,0.0006124637472878333
0.0004936795184027637,-0.0004936795184027637
-0.0008800261901395581,0.0008800261901395581
-0.0008222501528320771,0.0008222501528320771
-4.254829454259469e-05,4.254829454259469e-05
-0.00033880266501454086,0.00033880266501454086
-0.0005857289867058666,0.0005857289867058666
0.0001563408789025059,-0.0001563408789025059
-0.0006851679348092533,0.0006851679348092533
0.0006659694965950522,-0.0006659694965950522
-0.0006290534740579048,0.0006290534740579048
0.0007185193182490809,-0.0007185193182490809
-0.0005277020486182675,0.0005277020486182675
-0.00017123293570162388,0.00017123293570162388
-0.00017437006713125647,0.00017437006713125647
-0.00136819746821725,0.00136819746821725
-0.0003346538820621268,0.0003346538820621268
0.0014876324449037976,-0.0014876324449037976
0.0006271549175008995,-0.0006271549175008995
0.0002640255137291089,-0.0002640255137291089
-0.0006709001093290998,0.0006709001093290998
0.0005315776043599948,-0.0005315776043599948
-0.0002997024159670541,0.0002997024159670541
0.0006121805876120453,-0.0006121805876120453
-0.0005503721715877623,0.0005503721715877623
0.00040661603237561467,-0.00040661603237561467
-0.00038555637235716464,0.00038555637235716464
-0.000204262424807286,0.000204262424807286
0.00019525332446932348,-0.00019525332446932348
0.000422596051650243,-0.000422596051650243
4.968216793834997e-06,-4.968216793834997e-06
0.00018848491434616735,-0.00018848491434616735
0.0005489832057871288,-0.0005489832057871288
-0.0003210163259748721,0.0003210163259748721
-0.0005706273750496968,0.0005706273750496968
0.0006583136580306562,-0.0006583136580306562
-0.00010991919870455828,0.00010991919870455828
-7.118851107245227e-05,7.118851107245227e-05
0.0016146750543921428,-0.0016146750543921428
-9.263940248819977e-05,9.263940248819977e-05
-1.823591719342523e-07,1.823591719342523e-07
-0.00027993328135420784,0.00027993328135420784
-0.0004350342694463873,0.0004350342694463873
0.0006735464333365857,-0.0006735464333365857
0.00018731025623768037,-0.00018731025623768037
0.00043122209351138753,-0.00043122209351138753
-0.0017765763940567273,0.0017765763940567273
0.0007841115975008762,-0.0007841115975008762
-0.0007532476199232059,0.0007532476199232059
0.0003321340777414012,-0.0003321340777414012
0.0001852740888962949,-0.0001852740888962949
0.0004502068937275775,-0.0004502068937275775
0.0006179197625780401,-0.0006179197625780401
-0.0002761389745554176,0.0002761389745554176
0.0002960670931714051,-0.0002960670931714051
-0.0008564176396446208,0.0008564176396446208
-0.00018843305062392378,0.00018843305062392378
0.0004880992893729647,-0.0004880992893729647
-9.34832536252304e-05,9.34832536252304e-05
0.0005579002900719873,-0.0005579002900719873
0.0008110692467204863,-0.0008110692467204863
-0.00040857473726065886,0.00040857473726065886
0.0002010111490663599,-0.0002010111490663599
0.000236411537362743,-0.000236411537362743
0.0006941379733861558,-0.0006941379733861558
0.00039440143961129003,-0.00039440143961129003
-0.000855526540314409,0.000855526540314409
-0.00013435165001455016,0.00013435165001455016
0.000443532142190264,-0.000443532142190264
0.00021490753435800657,-0.00021490753435800657
-0.0011774142390075697,0.0011774142390075697
-0.0007715792433486842,0.0007715792433486842
0.00012895394919137379,-0.00012895394919137379
0.00013443543359045358,-0.00013443543359045358
0.0004671139376154914,-0.0004671139376154914
-4.2345371617905775e-05,4.2345371617905775e-05
-0.0006253666981909968,0.0006253666981909968
-0.00012475766804751832,0.00012475766804751832
0.0005594839075684001,-0.0005594839075684001
0.0009694387200412752,-0.0009694387200412752
-0.00018634712041092462,0.00018634712041092462
-0.0004405288429824591,0.0004405288429824591
0.00010243564446039438,-0.00010243564446039438
-9.151580867530682e-05,9.151580867530682e-05
-0.0005521654089444715,0.0005521654089444715
0.00019991584064195974,-0.00019991584064195974
-0.00019985535025405675,0.00019985535025405675
-0.00019891398588813995,0.00019891398588813995
-0.00016502625438524377,0.00016502625438524377
0.00018530316051785977,-0.00018530316051785977
-0.0004680644370699211,0.0004680644370699211
0.0006044831608598004,-0.0006044831608598004
-0.0005756320871406275,0.0005756320871406275
0.0001623527317795031,-0.0001623527317795031
0.00016602419164047852,-0.00016602419164047852
-0.000287307471789895,0.000287307471789895
-9.696518096706256e-05,9.696518096706256e-05
0.0002532038849740956,-0.0002532038849740956
-0.00010844448534965503,0.00010844448534965503
-0.0002028213549225266,0.0002028213549225266
-0.001750087952577053,0.001750087952577053
0.0007982111978217998,-0.0007982111978217998
-0.0002247830051329453,0.0002247830051329453
-4.795898837153186e-05,4.795898837153186e-05
0.0005637223363567519,-0.0005637223363567519
-0.00023992673814978002,0.00023992673814978002
0.00014421973199467655,-0.00014421973199467655
-0.0012341896579429036,0.0012341896579429036
0.00041612776916407913,-0.00041612776916407913
-6.310538790485787e-05,6.310538790485787e-05
0.001664179972669547,-0.001664179972669547
0.00019310881397190658,-0.00019310881397190658
0.00012536613468328473,-0.00012536613468328473
-0.0006602310633985811,0.0006602310633985811
-0.00028913432992784007,0.00028913432992784007
-0.0006243109174564867,0.0006243109174564867
-0.00014241884593323877,0.00014241884593323877
6.270106253052023e-05,-6.270106253052023e-05
0.0009460388821291002,-0.0009460388821291002
-0.0009283652011530555,0.0009283652011530555
0.000466359204713613,-0.000466359204713613
2.7476801027870844e-05,-2.7476801027870844e-05
0.0004906390075541944,-0.0004906390075541944
-0.00039857075069123915,0.00039857075069123915
-0.0003053794522619209,0.0003053794522619209
0.0010010946285661042,-0.0010010946285661042
0.00047999723111455666,-0.00047999723111455666
-0.00035574669730316507,0.00035574669730316507
-0.00013842353680333563,0.00013842353680333563
0.0003492792143013435,-0.0003492792143013435
0.0009132786599899418,-0.0009132786599899418
0.001114128042318924,-0.001114128042318924
0.0015218931541412144,-0.0015218931541412144
0.001045856002328375,-0.001045856002328375
3.410788226579901e-05,-3.410788226579901e-05
-0.0005582766494215345,0.0005582766494215345
0.00010212853131596245,-0.00010212853131596245
0.00036733935236531407,-0.00036733935236531407
-0.0004953783730490592,0.0004953783730490592
0.0003661071960589256,-0.0003661071960589256
0.00044594948198977156,-0.00044594948198977156
-0.00022001890694349035,0.00022001890694349035
-0.00044274905915352207,0.00044274905915352207
0.0010872109629714907,-0.0010872109629714907
0.00037703902768279195,-0.00037703902768279195
5.0917740887662e-05,-5.0917740887662e-05
-6.954659596879756e-05,6.954659596879756e-05
-0.0012543578366646462,0.0012543578366646462
-7.820818618927994e-05,7.820818618927994e-05
-0.0001294561373543199,0.0001294561373543199
0.0003019394830662789,-0.0003019394830662789
-6.879174310865305e-05,6.879174310865305e-05
-0.0001355863825796681,0.0001355863825796681
-3.977577606894807e-05,3.977577606894807e-05
-6.370405379687707e-05,6.370405379687707e-05
0.00021550493148141456,-0.00021550493148141456
-0.0004909525432352591,0.0004909525432352591
-0.00026666270954953575,0.00026666270954953575
-7.942267645155972e-05,7.942267645155972e-05
-0.00045209946680211733,0.00045209946680211733
-0.00011901468901572742,0.00011901468901572742
-0.0003406269987892169,0.0003406269987892169
0.0001233581499844973,-0.0001233581499844973
0.0013221970365528027,-0.0013221970365528027
-0.00016121605396476836,0.00016121605396476836
-0.0001212891426854584,0.0001212891426854584
0.0004757047723782176,-0.0004757047723782176
0.0007376512929404376,-0.0007376512929404376
-0.00018206622945518216,0.00018206622945518216
0.0003584811945077837,-0.0003584811945077837
0.0006525371194381825,-0.0006525371194381825
-0.0006812456795600424,0.0006812456795600424
0.0004180211134480616,-0.0004180211134480616
0.0009148232860025913,-0.0009148232860025913
0.0007958645658682534,-0.0007958645658682534
0.0005416485324319631,-0.0005416485324319631
0.00010694900475885117,-0.00010694900475885117
-0.00013131145116125097,0.00013131145116125097
-0.0008372883990808972,0.0008372883990808972
0.000871697772913505,-0.000871697772913505
0.0006906799200940776,-0.0006906799200940776
-0.00047803066745645496,0.00047803066745645496
-0.00013448333917053586,0.00013448333917053586
3.4209885409189614e-05,-3.4209885409189614e-05
0.00043777041769572304,-0.00043777041769572304
-0.0005127140648926008,0.0005127140648926008
-0.0006377337729120183,0.0006377337729120183
0.00021459584270377497,-0.00021459584270377497
0.0007439966201449621,-0.0007439966201449621
0.00037591746118799667,-0.00037591746118799667
0.0003763734330573722,-0.0003763734330573722
0.00028446753722737787,-0.00028446753722737787
0.0004545368730172571,-0.0004545368730172571
2.9160513191539474e-06,-2.9160513191539474e-06
-0.000660415905316228,0.000660415905316228
-9.838052698105777e-07,9.838052698105777e-07
-0.000601201565929509,0.000601201565929509
-0.00011538782656299678,0.00011538782656299678
-0.0012368225350062154,0.0012368225350062154
-0.000924271615105615,0.000924271615105615
0.0005623846519658286,-0.0005623846519658286
0.00030362727148396427,-0.00030362727148396427
-0.0001370844583822752,0.0001370844583822752
0.00024192149367477218,-0.00024192149367477218
0.0002793601314296559,-0.0002793601314296559
0.00039373716895262637,-0.00039373716895262637
-0.00026538108794733076,0.00026538108794733076
0.0007102571238011566,-0.0007102571238011566
-0.00019667472721448143,0.00019667472721448143
-4.234490644666569e-05,4.234490644666569e-05
-0.0006078525981258603,0.0006078525981258603
0.00038311209655313334,-0.00038311209655313334
4.486499316046451e-05,-4.486499316046451e-05
-0.00012386987696079248,0.00012386987696079248
0.0001879065284134801,-0.0001879065284134801
0.0005433846733840719,-0.0005433846733840719
0.0002877965439504676,-0.0002877965439504676
-0.0002532086696536642,0.0002532086696536642
-0.0005773934696203423,0.0005773934696203423
0.00024901977708541713,-0.00024901977708541713
-0.0007198253260818357,0.0007198253260818357
-0.0006056585910565886,0.0006056585910565886
-0.0009893423410711978,0.0009893423410711978
0.0003080387131370321,-0.0003080387131370321
-0.00016812639925831773,0.00016812639925831773
-0.00038812252214704394,0.00038812252214704394
0.0001322316504684579,-0.0001322316504684579
-0.0006103080471350348,0.0006103080471350348
0.00017813149395281232,-0.00017813149395281232
0.00028158845552175545,-0.00028158845552175545
0.00047594845955076107,-0.00047594845955076107
0.00032788577963573204,-0.00032788577963573204
0.00040764395198287975,-0.00040764395198287975
0.0007280058709774486,-0.0007280058709774486
8.941407540457696e-05,-8.941407540457696e-05
0.0006462254495515293,-0.0006462254495515293
0.0004709581613806132,-0.0004709581613806132
0.0005982825848683019,-0.0005982825848683019
-8.363213265332538e-05,8.363213265332538e-05
-0.0005237297226527074,0.0005237297226527074
-0.0009828519828569365,0.0009828519828569365
0.0007230720309800262,-0.0007230720309800262
-0.0012097614119703998,0.0012097614119703998
-0.0003461985081002879,0.0003461985081002879
-0.0003920208267237076,0.0003920208267237076
-0.0003298823843152891,0.0003298823843152891
1.932272111133837e-05,-1.932272111133837e-05
0.0013275685138161564,-0.0013275685138161564
0.000488511160959604,-0.000488511160959604
0.0002079393603166731,-0.0002079393603166731
0.0009725326578068011,-0.0009725326578068011
0.00044939624682339085,-0.00044939624682339085
-3.164483637361148e-05,3.164483637361148e-05
0.001068788624700324,-0.001068788624700324
0.0006715736453860033,-0.0006715736453860033
-0.0007377960376658505,0.0007377960376658505
-0.000415997171073141,0.000415997171073141
-0.0003713462619871611,0.0003713462619871611
-0.00010437092711290108,0.00010437092711290108
-0.00015017117536640637,0.00015017117536640637
-0.00017243995503435862,0.00017243995503435862
-3.085789577422455e-06,3.085789577422455e-06
0.0004169034597363077,-0.0004169034597363077
-0.0008820479921101605,0.0008820479921101605
-0.0002544591529902508,0.0002544591529902508
0.0005561451767374763,-0.0005561451767374763
-0.0006306036628680167,0.0006306036628680167
-0.0005687650915760564,0.0005687650915760564
0.00013639232055999713,-0.00013639232055999713
0.0005982001848340785,-0.0005982001848340785
0.0002128529474343972,-0.0002128529474343972
-6.762047805729734e-05,6.762047805729734e-05
-0.00022739081045713177,0.00022739081045713177
-0.0007974197992856576,0.0007974197992856576
0.000544597994146589,-0.000544597994146589
-3.479428134632534e-05,3.479428134632534e-05
-6.88585436200146e-05,6.88585436200146e-05
-0.0009664848166071683,0.0009664848166071683
-0.0002840387135759023,0.0002840387135759023
0.0004363610891080916,-0.0004363610891080916
-0.00010565744821387926,0.00010565744821387926
0.0008724690028667529,-0.0008724690028667529
-0.000248959810286884,0.000248959810286884
-0.0004698974533851888,0.0004698974533851888
-0.0009036434747563389,0.0009036434747563389
-0.000999114092799765,0.000999114092799765
0.0006334515655618517,-0.0006334515655618517
0.001026062292005259,-0.001026062292005259
-0.000508954520224437,0.000508954520224437
0.00012043020403481099,-0.00012043020403481099
0.0003074040576548151,-0.0003074040576548151
-0.0011146931044236045,0.0011146931044236045
-2.3198348390049005e-05,2.3198348390049005e-05
0.00017407149551409187,-0.00017407149551409187
-0.00036320505737232273,0.00036320505737232273
0.0002348314816322695,-0.0002348314816322695
0.00047158372497314925,-0.00047158372497314925
-5.393716991049921e-05,5.393716991049921e-05
-0.0004461968874473004,0.0004461968874473004
-0.00013563010797013674,0.00013563010797013674
-5.17508933547319e-05,5.17508933547319e-05
-0.00048313960543068616,0.00048313960543068616
-0.00036843667071689607,0.00036843667071689607
-0.00017758934369827914,0.00017758934369827914
-0.00026600508897671547,0.00026600508897671547
-0.0005177948236017115,0.0005177948236017115
-0.0002662822355148086,0.0002662822355148086
-0.0004135436651647025,0.0004135436651647025
-0.000587862619475722,0.000587862619475722
-0.0009325083335736219,0.0009325083335736219
0.000373772742618255,-0.000373772742618255
-0.00027185794281232904,0.00027185794281232904
-0.0004385528508025733,0.0004385528508025733
-0.0004275174994888281,0.0004275174994888281
0.0010025800563705158,-0.0010025800563705158
-0.0006697061675767271,0.0006697061675767271
0.0008573254752304769,-0.0008573254752304769
0.00044193048834281876,-0.00044193048834281876
-0.00028311216735134304,0.00028311216735134304
0.00018638096524284696,-0.00018638096524284696
0.0008696554410703087,-0.0008696554410703087
0.0008547434802431538,-0.0008547434802431538
0.0006186688099728914,-0.0006186688099728914
0.00013942501863851363,-0.00013942501863851363
-8.990255967066736e-06,8.990255967066736e-06
3.915906149314746e-05,-3.915906149314746e-05
9.532508560212779e-05,-9.532508560212779e-05
-8.599086707856957e-05,8.599086707856957e-05
0.0006731620221204348,-0.0006731620221204348
-1.393462825542249e-05,1.393462825542249e-05
0.0008220887341141558,-0.0008220887341141558
-0.0008485777862136452,0.0008485777862136452
0.0003042168360889804,-0.0003042168360889804
8.42616600141562e-06,-8.42616600141562e-06
-0.00018056534354283187,0.00018056534354283187
0.00015146225420750023,-0.00015146225420750023
5.230683099180854e-06,-5.230683099180854e-06
-0.0008440032062288975,0.0008440032062288975
0.00025221676589755223,-0.00025221676589755223
-0.00040816861652072774,0.00040816861652072774
-0.0011760713778612376,0.0011760713778612376
-0.000468016250672485,0.000468016250672485
-0.00011334478653533104,0.00011334478653533104
-0.00030913380450742504,0.00030913380450742504
-0.00018384467526979577,0.00018384467526979577
0.0009710579280107598,-0.0009710579280107598
0.00015404693523875376,-0.00015404693523875376
-0.0001446925071189776,0.0001446925071189776
-0.0005032222231990016,0.0005032222231990016
-0.001035861407389969,0.001035861407389969
-0.0014695002764803047,0.0014695002764803047
0.0015009180949398296,-0.0015009180949398296
